着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,3,デンクマール,牡2,56.0,ルメー,1:32.4,,1,1.4,35.1,美浦田中博,548(+4)
2,7,10,イミグラントソング,牡2,56.0,マーカ,1:32.5,1/2,2,4.3,34.6,美浦辻,490(+10)
3,4,5,ベストシーン,牡2,56.0,戸崎圭,1:32.8,2,4,15.4,35.0,美浦手塚,464(0)
4,6,8,ティラトーレ,牝2,55.0,木幡巧,1:33.0,1,3,12.9,35.5,美浦牧,486(+2)
5,5,6,ロードリベラシオン,牡2,56.0,佐々木,1:33.3,2,7,23.3,35.6,美浦尾形,494(+4)
6,2,2,ブルーミングローズ,牝2,55.0,Cデム,1:33.5,1,8,33.8,35.9,栗東高野,448(-8)
7,4,4,ルージュナリッシュ,牝2,55.0,横山和,1:33.7,1,5,17.8,36.3,美浦国枝,452(-2)
8,5,7,イノキ,牡2,56.0,丹内,1:33.9,1.1/4,9,65.4,36.5,美浦岩戸,484(+4)
9,8,12,バセリーナ,牡2,56.0,野中,1:33.9,クビ,11,266.3,35.7,美浦松山,454(+16)
10,7,11,ソードマスター,牡2,56.0,横山武,1:33.9,クビ,6,20.0,36.1,美浦斎藤誠,464(+4)
11,6,9,ナイトダンサー,牡2,56.0,大野,1:34.4,3,12,272.7,35.8,美浦佐藤吉,452(+2)
12,8,13,アタラシイカドデニ,牡2,56.0,原,1:34.7,1.3/4,13,386.4,36.5,美浦上原博,498(+7)
13,1,1,ソルエパトリオット,牡2,56.0,横山琉,1:35.6,5,10,265.3,37.8,美浦尾形,404(+4)
