馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,エルフレスアリー,牝4,佐々木,美浦・木村,先行,1.9,1,3,3歳以上1勝クラス,35.8,428(-2),福島,155,中21週,Y,,3,サトノダイヤモンド,サクラバクシンオー,,
2,1,アイヲツグモノ,牝4,菊沢,栗東・牧浦,差し,5.6,2,2,4歳以上1勝クラス,33.7,486(-2),小倉,56,中7週,Y,,3,ヴィクトワールピサ,スタチューオブリバティ,,
3,2,ランスオブサウンド,牝4,城戸,栗東・奥村豊,先行,45.8,11,11,4歳以上1勝クラス,34.5,434(-10),小倉,42,中5週,Y,,3,ディープブリランテ,Gone West,,
4,2,タイガーリリー,牝6,岩部,美浦・石毛,差し,27.3,9,9,4歳以上1勝クラス,35.0,474(0),中京,21,中2週,Y,,3,キズナ,アフリート,,
5,3,アエリーゾ,牝5,川端,栗東・庄野,先行,10.8,5,8,4歳以上1勝クラス,34.8,454(0),小倉,56,中7週,Y,,3,ドレフォン,シンボリクリスエス,,
6,3,プリティーメモリー,牝5,小林美,美浦・粕谷,差し,169.7,15,18,4歳以上1勝クラス,35.4,402(+2),小倉,78,中10週,Y,,3,シルバーステート,スウェプトオーヴァーボード,,
7,4,ゴールドレコーダー,牝4,秋山稔,美浦・南田,先行,88.0,14,8,4歳以上1勝クラス,35.0,426(+4),小倉,42,中5週,Y,,3,ゴールドアクター,ネオユニヴァース,,
8,4,ラナキラ,牝6,石橋脩,美浦・尾関,先行,9.5,4,15,4歳以上1勝クラス,36.5,460(-8),中京,21,中2週,Y,,3,ロードカナロア,ダンスインザダーク,,B
9,5,シンデレラスマイル,牝4,武藤,美浦・武藤,差し,9.5,3,3,4歳以上1勝クラス,34.9,432(0),小倉,42,中5週,Y,,3,キンシャサノキセキ,Pivotal,,
10,5,アイムファイン,牝5,石田,美浦・奥平,先行,16.4,6,8,,35.2,402(-8),小倉,50,中6週,Y,,3,エイシンフラッシュ,ディープインパクト,,
11,6,クリノリアルレディ,牝4,小林勝,美浦・伊藤伸,,54.5,12,11,4歳以上1勝クラス,37.7,480(-2),小倉,63,中8週,Y,,3,リアルインパクト,Rahy,,
12,6,ツインクルトーズ,牝4,木幡巧,美浦・牧,逃げ,26.3,8,16,4歳以上1勝クラス,38.8,502(-4),中山,8,連闘,Y,,2,マインドユアビスケッツ,サクラバクシンオー,,B
13,7,スイープラン,牝4,高倉,栗東・渡辺,先行,26.1,7,5,4歳以上1勝クラス,35.8,442(+8),中京,21,中2週,Y,,3,シャンハイボビー,ディープインパクト,,
14,7,アイファーマオ,牝5,藤田菜,美浦・根本,差し,86.2,13,8,JRA交流,41.3,438(+1),園田,24,中2週,,,1,アイファーソング,アグネスデジタル,,
15,8,カフジヴィオレッタ,牝6,,栗東・森田,追込,209.3,16,10,4歳以上1勝クラス,35.0,498(+8),小倉,85,中11週,Y,,3,ブラックタイド,Oasis Dream,,B
16,8,アマギール,牝4,丹内,美浦・小手川,先行,44.5,10,12,4歳以上1勝クラス,36.2,494(-2),東京,71,中9週,Y,,1,ロードカナロア,ネオユニヴァース,,
