着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,7,カルリーノ,牡7,54.0,田辺,1:20.2,,15,129.3,33.3,美浦高橋裕,516(-4)
2,8,17,アルトシュタット,牡4,56.0,横山和,1:20.2,クビ,6,16.2,33.6,栗東安田翔,470(-14)
3,7,15,ショウナンアレス,牡5,57.0,戸崎圭,1:20.2,アタマ,2,6.6,33.8,栗東新谷,530(-16)
4,1,2,ファロロジー,牝4,53.0,Mデム,1:20.3,1/2,9,27.4,34.4,美浦高橋裕,466(-2)
5,2,4,ニシノスーベニア,牡4,55.0,永野,1:20.4,クビ,4,9.4,33.7,美浦上原博,520(-16)
6,7,13,タイセイシェダル,牡5,57.0,石橋脩,1:20.4,クビ,7,17.4,34.1,栗東高橋忠,464(0)
7,6,11,ショウリュウレーヴ,牡5,57.0,菅原明,1:20.5,1/2,3,8.8,33.9,栗東佐々木,508(-2)
8,5,9,アビエルト,牡6,56.0,大野,1:20.5,クビ,14,107.5,34.3,栗東杉山佳,496(-2)
9,6,12,シュアーヴアリア,牝5,54.0,北村宏,1:20.7,1.1/4,13,83.1,33.4,美浦高橋裕,488(+4)
10,3,6,ラズベリームース,牝4,55.0,レーン,1:20.8,クビ,1,1.9,33.7,美浦林,498(-8)
11,7,14,レッドクレオス,牡7,54.0,丸山,1:20.8,ハナ,16,190.3,34.0,美浦蛯名正,478(-4)
12,2,3,セッタレダスト,牡4,57.0,津村,1:20.8,クビ,5,15.2,35.2,美浦嘉藤,506(+10)
13,5,10,ブライトオンベイス,牝4,54.0,秋山真,1:21.3,3,10,36.4,35.2,栗東清水久,434(-4)
14,1,1,ヴァーチャリティ,牝5,52.0,木幡巧,1:21.3,クビ,17,194.0,34.9,栗東庄野,450(-10)
15,4,8,モチベーション,牝4,54.0,吉田豊,1:21.4,クビ,11,66.5,35.6,美浦清水英,438(0)
16,3,5,リヴェール,牝6,54.0,石川,1:21.9,3,12,72.6,35.5,栗東鮫島,446(-10)
17,8,16,グレイトオーサー,セ6,56.0,ルメー,1:22.1,1.1/2,8,23.2,35.9,美浦堀,486(-22)
18,8,18,スマイルミュ,牝5,50.0,藤懸,1:22.8,4,18,456.4,35.8,美浦浅野,504(-14)
