着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,4,ルーカスミノル,牡3,55.0,荻野極,1:44.4,,2,5.6,37.0,栗東本田,520(+4)
2,1,2,ゴッドブルービー,牡3,55.0,松山,1:44.4,クビ,1,2.2,36.9,栗東角田,456(-2)
3,5,9,タイキドミニオン,牡5,58.0,西村淳,1:44.5,1/2,6,11.2,36.8,栗東高野,520(-6)
4,6,11,トウシンカーリン,牝3,53.0,長岡,1:44.8,1.1/2,3,8.4,37.5,栗東杉山晴,452(-2)
5,1,1,フォーランマリア,牝4,56.0,幸,1:44.9,1,9,33.2,37.2,栗東森田,408(-4)
6,7,14,テイエムシニスター,牡4,58.0,高倉,1:45.4,2.1/2,5,10.9,37.9,栗東木原,490(-8)
7,4,7,カズロレアート,牡5,58.0,斎藤,1:45.4,クビ,11,47.2,37.2,栗東安田隆,490(+6)
8,3,6,シュルレアリスト,牡5,58.0,和田竜,1:45.5,3/4,8,23.8,37.7,栗東中村,446(0)
9,6,12,メイショウハナモモ,牝5,56.0,角田河,1:45.6,1/2,4,9.0,38.0,栗東松永昌,474(+2)
10,8,16,コパノオースティン,セ4,58.0,松若,1:45.6,クビ,10,44.7,38.0,栗東村山,494(+2)
11,2,3,エルザストラウム,牝4,56.0,藤岡康,1:45.7,クビ,7,13.1,38.5,栗東武幸,460(+6)
12,8,15,ワールドハート,牡4,58.0,加藤,1:45.9,1.1/4,15,199.8,37.9,栗東杉山佳,446(0)
13,3,5,シューラヴァラ,牡5,58.0,中井,1:46.0,1/2,13,154.2,37.6,栗東川村,470(+10)
14,4,8,ウインジョイフル,牡6,58.0,秋山稔,1:46.3,1.3/4,14,164.3,38.3,美浦鈴木慎,502(+2)
15,7,13,ニホンピロマドン,牡8,58.0,小牧太,1:46.3,クビ,16,363.8,38.1,栗東大橋,514(-16)
16,5,10,ミステリーボックス,セ4,58.0,岩田望,1:46.8,3,12,64.1,39.0,栗東羽月,490(-6)
