券種,組み合わせ,配当,人気
単勝,10,310,2
複勝,10,150,2
複勝,11,190,3
複勝,7,220,5
枠連,8-8,1140,5
馬連,10-11,1310,7
ワイド,10-11,430,4
ワイド,7-10,520,7
ワイド,7-11,590,8
馬単,10-11,1820,6
3連複,7-10-11,2260,8
3連単,10-11-7,8170,20
