馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ルークスイテルム,牡2,丸山,美浦・中川,,207.8,11,,,,498(0),,,,,,,マインドユアビスケッツ,ジャングルポケット,,
2,2,リボンロード,牡2,川田,美浦・上原佑,,1.3,1,,,,492(0),,,,,,,リオンディーズ,ディープインパクト,,
3,3,ケイジャーダ,牝2,石橋脩,美浦・佐藤吉,,254.8,12,,,,466(0),,,,,,,グローリーヴェイズ,Highest Honor,,
4,4,モナークスヴァラー,牡2,木幡巧,美浦・牧,,8.1,3,,,,462(0),,,,,,,キズナ,Azamour,,
5,5,ルバート,牡2,岩田康,栗東・茶木,,27.3,5,,,,480(0),,,,,,,ルーラーシップ,ディープブリランテ,,
6,5,フォクセン,牡2,武藤,美浦・戸田,,85.0,9,,,,490(0),,,,,,,ハービンジャー,ダイワメジャー,,
7,6,ケブラダラボジェラ,牝2,松岡,美浦・伊藤伸,,54.2,8,,,,460(0),,,,,,,シルバーステート,Crimson Tide,,
8,6,リバーススイープ,牡2,戸崎圭,美浦・田島,,10.6,4,,,,476(0),,,,,,,シスキン,ディープブリランテ,,
9,7,コウサイリクリ,牝2,柴田大,美浦・粕谷,,48.8,6,,,,420(0),,,,,,,ウインブライト,ロージズインメイ,,
10,7,ピコベリー,牝2,津村,美浦・奥村武,,5.5,2,,,,468(0),,,,,,,モーリス,キングカメハメハ,,
11,8,キョウエイシャトル,牡2,,美浦・萱野,,128.8,10,,,,472(0),,,,,,,アニマルキングダム,マクフィ,,
12,8,イカルステソーロ,牡2,石川,美浦・武市,,51.7,7,,,,482(0),,,,,,,フィエールマン,Acclamation,,
