券種,組み合わせ,配当,人気
単勝,6,720,4
複勝,6,230,5
複勝,5,190,2
複勝,8,410,7
枠連,5-6,1540,8
馬連,5-6,1480,7
ワイド,5-6,510,5
ワイド,6-8,1660,19
ワイド,5-8,1330,16
馬単,6-5,3220,14
3連複,5-6-8,8020,27
3連単,6-5-8,31960,108
