馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ミリアッドラヴ,牝2,西村淳,栗東・新谷,,4.9,3,,,,470(0),,,,,,,ニューイヤーズデイ,スマートファルコン,,
2,2,ヒロノランド,牡2,鮫島駿,栗東・庄野,,26.5,6,,,,534(0),,,,,,,ミスターメロディ,エンパイアメーカー,,
3,3,タヴァネスタン,牡2,藤岡佑,栗東・藤岡,,3.5,1,,,,470(0),,,,,,,American Pharoah,Smart Strike,,
4,3,ダノンフィーゴ,牡2,岩田望,栗東・友道,,3.9,2,,,,460(0),,,,,,,Into Mischief,Candy Ride,,
5,4,タケノリッチ,牝2,河原田,栗東・村山,,107.5,14,,,,456(0),,,,,,,タワーオブロンドン,ステイゴールド,,
6,4,フェアリーブルー,牝2,松山,栗東・西園翔,,27.8,7,,,,480(0),,,,,,,リオンディーズ,クロフネ,,
7,5,ドンパッショーネ,牡2,池添,栗東・斉藤崇,,8.3,5,,,,538(0),,,,,,,Quality Road,Circular Quay,,
8,5,ヒルノガリシア,牡2,亀田,栗東・北出,,57.3,12,,,,436(0),,,,,,,ノーブルミッション,ハーツクライ,,
9,6,ニシノエンデヴァー,牡2,,栗東・宮本,,46.9,9,,,,458(0),,,,,,,ミスターメロディ,ノヴェリスト,,
10,6,クールハッカー,牡2,酒井,栗東・小栗,,54.8,11,,,,462(0),,,,,,,フォーウィールドライブ,ハーツクライ,,
11,7,テイエムヘルメット,牡2,和田竜,栗東・鈴木孝,,38.4,8,,,,484(0),,,,,,,サンダースノー,パイロ,,
12,7,セントールビースト,牡2,藤懸,栗東・羽月,,7.7,4,,,,420(0),,,,,,,シニスターミニスター,スペシャルウィーク,,
13,8,アレスグート,牡2,古川吉,美浦・牧,,105.1,13,,,,444(0),,,,,,,マインドユアビスケッツ,スウェプトオーヴァーボード,,
14,8,クリスタルテン,牝2,小沢,美浦・水野,,48.7,10,,,,446(0),,,,,,,アルアイン,ヴィクトワールピサ,,
