着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,10,クロシェットノエル,牝3,54.0,武藤,1:59.4,,1,2.5,33.8,美浦戸田,456(+4)
2,3,5,ダノンブリザード,牡5,58.0,石川,1:59.4,クビ,5,10.8,33.5,栗東池江,494(0)
3,1,2,スピーディブレイク,牡4,58.0,丹内,1:59.8,2,3,6.7,34.1,美浦村田,446(+2)
4,4,7,アンドローゼス,牝3,54.0,長浜,1:59.8,クビ,11,48.2,34.6,美浦加藤士,442(0)
5,1,1,モズマーヴェリック,牡3,56.0,国分恭,2:00.0,1,7,25.7,34.5,栗東牧浦,484(+4)
6,7,13,ジンセイ,牡3,56.0,荻野極,2:00.0,ハナ,4,6.9,34.8,栗東庄野,506(+20)
7,3,6,パンジャ,牡3,56.0,菊沢,2:00.1,1/2,2,4.1,33.9,美浦金成,478(+4)
8,5,9,シャハザマーン,牡3,56.0,西塚,2:00.1,ハナ,6,24.3,35.2,栗東藤原,484(+14)
9,6,11,ケイツールピア,牝3,54.0,横山琉,2:00.2,3/4,10,42.8,34.7,美浦蛯名利,404(-2)
10,6,12,マベルシュシュット,牝3,54.0,小沢,2:00.7,3,15,193.5,35.0,栗東今野,466(-10)
11,8,16,ルークスヘリオス,牡5,58.0,吉田隼,2:00.7,クビ,14,179.7,35.3,美浦中川,480(+2)
12,2,4,モカラルビー,牝3,54.0,杉原,2:00.9,1.1/4,9,38.6,35.7,美浦田村,410(+2)
13,4,8,エイシンポリシー,牝3,54.0,石橋脩,2:01.0,1,13,60.6,36.3,美浦勢司,476(-2)
14,2,3,パシフィックハイツ,牝3,54.0,黛,2:01.3,1.1/2,8,28.0,35.8,美浦武井,462(+20)
15,8,15,ハートループ,牝4,56.0,斎藤,2:02.9,10,16,439.3,38.0,栗東小椋,482(+6)
16,7,14,フォーグッド,セ5,58.0,丸山,2:03.8,5,12,57.9,38.5,美浦国枝,516(0)
