コーナー,通過順
1コーナー,"10,9,7,6,2(3,5)4,8-1"
2コーナー,"10(7,9)6,2,5(3,4)8-1"
3コーナー,"(*10,9,4)(7,2,6,5)3-8-1"
4コーナー,"(10,*9,6,5)(7,2,4)3-8-1"
