券種,組み合わせ,配当,人気
単勝,4,360,2
複勝,4,160,2
複勝,16,140,1
複勝,5,300,6
枠連,2-8,700,1
馬連,4-16,760,1
ワイド,4-16,300,1
ワイド,4-5,870,8
ワイド,5-16,930,9
馬単,4-16,1250,1
3連複,4-5-16,3240,5
3連単,4-16-5,13540,13
