着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,13,リラボニート,牝4,56.0,藤岡佑,1:47.1,,2,4.0,34.8,栗東須貝,466(0)
2,8,14,ロードマンハイム,牡5,58.0,キング,1:47.1,アタマ,6,14.9,34.6,栗東友道,516(0)
3,4,5,ルクスジニア,牝3,53.0,池添,1:47.1,クビ,1,2.4,35.5,栗東平田,446(+14)
4,5,8,ピンクジン,牝5,56.0,黛,1:47.5,2.1/2,8,22.7,35.5,美浦南田,438(0)
5,6,9,ジェットマグナム,牡3,55.0,丹内,1:47.6,クビ,4,11.9,35.0,栗東安達,496(+10)
6,3,4,ウォータークラーク,牡3,55.0,武豊,1:47.7,1/2,3,6.6,35.9,栗東石橋,468(-6)
7,2,2,サクソンジェンヌ,牝4,56.0,菱田,1:47.9,1.1/2,5,13.2,35.5,栗東高橋忠,460(-4)
8,5,7,アラタマフェーヴル,牡4,58.0,鮫島駿,1:48.0,クビ,9,25.6,35.6,栗東浜田,494(+2)
9,4,6,マイネルバーテクス,牡4,58.0,佐々木,1:48.2,1.1/4,10,42.8,36.1,美浦水野,512(-4)
10,1,1,ウインルピナス,牝5,56.0,松岡,1:48.4,1.1/2,12,53.0,36.3,美浦鈴木伸,440(-8)
11,7,12,ビジューブリランテ,セ7,58.0,古川吉,1:48.4,クビ,14,115.6,36.3,美浦浅利,494(-4)
12,7,11,マルカオペラ,牝4,56.0,浜中,1:48.5,クビ,7,20.7,36.8,栗東浜田,474(-6)
13,3,3,レッセパッセ,牝4,56.0,斎藤,1:48.5,クビ,11,46.8,36.1,栗東西園翔,394(+6)
14,6,10,シャイニースイフト,牡5,58.0,舟山,1:49.1,3.1/2,13,73.5,37.2,美浦菊川,432(-2)
