券種,組み合わせ,配当,人気
単勝,9,270,1
複勝,9,140,1
複勝,11,160,2
複勝,14,240,5
枠連,5-6,380,1
馬連,9-11,790,1
ワイド,9-11,320,1
ワイド,9-14,560,6
ワイド,11-14,730,7
馬単,9-11,1270,1
3連複,9-11-14,2520,5
3連単,9-11-14,9500,15
