馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ノーブルミステリー,牝4,小林脩,美浦・菊川,差し,33.9,9,10,3歳以上1勝クラス,37.3,454(+4),中山,35,中4週,Y,,3,ディーマジェスティ,Mt. Livermore,,
2,2,モデルハント,牝3,石田,美浦・武藤,逃げ,9.2,5,16,3歳以上1勝クラス,43.0,450(-2),中山,21,中2週,Y,,3,トランセンド,ロックオブジブラルタル,,
3,3,エブリモーメント,牡3,小沢,栗東・牧田,先行,3.7,1,6,3歳以上1勝クラス,38.1,494(-2),京都,6,連闘,Y,,3,ベストウォーリア,マツリダゴッホ,,B
4,4,クリノミニスター,牡5,永島,栗東・荒川,追込,54.4,10,9,3歳以上1勝クラス,37.5,464(+4),新潟,14,中1週,Y,,3,シニスターミニスター,プリサイスエンド,,
5,5,ピリー,牝3,河原田,栗東・西園正,,5.5,4,1,3歳未勝利,34.9,502(+2),小倉,97,中13週,Y,,3,スクリーンヒーロー,ダンスインザダーク,,
6,5,ニシノクラウン,セ3,横山琉,美浦・相沢,差し,89.7,11,16,3歳以上1勝クラス,36.6,464(-8),札幌,70,中9週,Y,,3,リーチザクラウン,オルフェーヴル,,
7,6,キーウィル,牡4,川端,栗東・宮,先行,5.3,3,2,3歳以上1勝クラス,36.0,500(+2),中京,34,中4週,Y,,2,ネロ,スピルバーグ,,
8,6,ゴッドカインド,牝3,今村,栗東・飯田,先行,5.1,2,3,3歳1勝クラス,36.7,396(+14),阪神,209,中29週,Y,Y,3,ドレフォン,ネオユニヴァース,,
9,7,ダイチジェム,牡3,石神道,美浦・粕谷,差し,110.1,12,12,3歳以上1勝クラス,37.7,498(+2),中山,20,中2週,Y,,3,トビーズコーナー,ノボジャック,,
10,7,ラブカムーン,牝3,西塚,栗東・千田,先行,14.5,8,11,3歳以上1勝クラス,33.9,468(+12),中京,63,中8週,Y,,3,アドマイヤムーン,オース,,
11,8,ファイアネイド,牝4,柴田裕,栗東・安田,差し,10.2,6,9,3歳以上1勝クラス,38.6,478(0),中京,55,中7週,Y,,3,パイロ,ハードスパン,,
12,8,ノビル,牝3,佐々木,栗東・鈴木孝,差し,12.6,7,5,3歳以上1勝クラス,37.3,426(-4),新潟,13,中1週,Y,,3,ネオユニヴァース,Miswaki,,
