着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,8,ワタシマツワ,牝4,52.0,小林美,1:27.9,,5,9.2,34.1,美浦竹内,428(+12)
2,2,2,レイユール,牝4,51.0,長浜,1:28.1,1.1/4,8,22.3,34.0,美浦手塚久,428(+2)
3,1,1,アルデトップガン,牡3,55.0,丹内,1:28.4,1.3/4,3,5.2,34.0,美浦田中剛,468(+2)
4,5,5,マーゴットブロー,牡3,54.0,西村淳,1:28.4,ハナ,1,3.1,34.4,美浦伊坂,514(+4)
5,8,10,ヒズマスターピース,牝3,53.0,佐々木,1:28.7,2,2,3.7,34.9,美浦奥村武,518(+20)
6,3,3,シャイニースイフト,牡6,53.0,舟山,1:29.0,1.1/2,7,20.5,34.9,美浦菊川,434(+2)
7,8,9,ジャズ,牡5,56.0,吉田隼,1:29.1,1/2,6,12.6,35.0,栗東辻野,484(0)
8,4,4,ヴェナートル,牡4,54.0,黛,1:29.2,1/2,9,93.1,34.8,美浦武藤,498(+4)
9,6,6,ショウナンカリス,牝3,52.0,池添,1:29.2,クビ,4,5.3,35.0,美浦加藤士,418(-4)
除外,7,7,ブラックルビー,牝4,52.0,北村友,,,,,,美浦平岩,440(-8)
