券種,組み合わせ,配当,人気
単勝,2,150,1
複勝,2,110,1
複勝,6,150,2
複勝,4,380,7
枠連,2-5,260,1
馬連,2-6,380,1
ワイド,2-6,200,1
ワイド,2-4,770,8
ワイド,4-6,1410,17
馬単,2-6,470,1
3連複,2-4-6,2150,7
3連単,2-6-4,7040,17
