券種,組み合わせ,配当,人気
単勝,1,530,4
複勝,1,190,4
複勝,7,180,3
複勝,6,130,2
枠連,1-7,1340,6
馬連,1-7,1490,6
ワイド,1-7,530,7
ワイド,1-6,490,5
ワイド,6-7,310,3
馬単,1-7,2600,11
3連複,1-6-7,1660,3
3連単,1-7-6,8650,18
