馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ビアーレ,牝3,小林美,美浦・林,,28.7,9,5,3歳未勝利,34.3,420(+4),福島,62,中8週,Y,,3,ミスチヴィアスアレックス,カンパニー,,B
2,1,アルサック,牝3,丹内,栗東・柴田,,2.8,1,2,3歳未勝利,34.4,492(+2),函館,14,中1週,Y,,3,シルバーステート,キングカメハメハ,,
3,2,フォークスアップ,牡3,古川吉,美浦・勢司,差し,204.5,16,14,3歳未勝利,34.6,486(0),福島,62,中8週,Y,,3,タワーオブロンドン,Shamardal,,
4,2,グリニッジローズ,牝3,大久保,美浦・田中剛,先行,60.4,10,13,3歳未勝利,39.6,456(+26),中京,105,中14週,Y,,2,タワーオブロンドン,モーリス,,
5,3,エフティヴェント,牡3,佐々木,美浦・金成,差し,181.1,15,16,3歳未勝利,40.4,422(+2),中山,77,中10週,Y,,3,ミッキーアイル,ルーラーシップ,,
6,3,リネアベルタ,牝3,岩田康,栗東・宮地,差し,7.9,5,6,3歳未勝利,33.9,426(+8),京都,62,中8週,Y,,3,イスラボニータ,ジャングルポケット,,
7,4,フリーダムスタイル,牝3,横山和,栗東・森田,差し,18.3,7,4,3歳未勝利,34.6,420(+6),函館,13,中1週,Y,,3,ダノンスマッシュ,ディープインパクト,,
8,4,スノーガーネット,牝3,横山琉,栗東・中尾,先行,20.7,8,8,3歳未勝利,38.6,474(-2),中京,98,中13週,Y,,3,フィレンツェファイア,アドマイヤムーン,,
9,5,レースクイーン,牝3,遠藤,美浦・蛯名利,先行,147.3,14,5,ツインシャ,38.8,416(+3),浦和,100,中13週,,,2,フィレンツェファイア,ディープインパクト,,
10,5,ニシノオールワン,牝3,武豊,美浦・加藤征,,7.5,4,3,3歳未勝利,35.0,454(0),函館,13,中1週,Y,,3,ミッキーアイル,Dawn Approach,,
11,6,サンアイディール,牝3,鷲頭,栗東・宮本,先行,99.5,12,11,3歳未勝利,34.7,390(+8),京都,62,中8週,Y,,2,マクフィ,ハービンジャー,,
12,6,ラブソング,牝3,,美浦・尾関,差し,77.2,11,8,3歳未勝利,34.2,420(+8),福島,62,中8週,Y,,3,ミスターメロディ,ロードカナロア,,
13,7,スーパーチャイルド,牡3,斎藤,美浦・本間,差し,130.0,13,11,3歳未勝利,36.1,492(-2),新潟,49,中6週,Y,,3,モーリス,エンパイアメーカー,,
14,7,アリアス,牝3,横山武,美浦・高柳瑞,差し,15.7,6,5,3歳未勝利,34.2,420(-4),東京,63,中8週,Y,,3,コントレイル,シンボリクリスエス,,
15,8,スイープセレニティ,牝3,岩田望,美浦・宮田,先行,5.0,2,3,3歳未勝利,35.0,472(-4),福島,62,中8週,Y,,3,ロードカナロア,ハーツクライ,,B
16,8,ルージュアストレア,牝3,舟山,美浦・栗田,先行,5.6,3,6,3歳未勝利,34.8,422(-2),東京,63,中8週,Y,,3,キタサンブラック,Canford Cliffs,,
