着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,3,エアミアーニ,セ5,56.0,角田和,1:33.8,,5,9.7,34.5,栗東笹田,448(-2)
2,4,5,シャドウフューリー,牡3,56.0,鮫島駿,1:33.9,クビ,1,2.1,34.7,栗東杉山晴,474(+4)
3,1,1,ヒルノショパン,牡4,54.0,秋山真,1:33.9,ハナ,3,6.2,35.1,栗東昆,458(+12)
4,2,2,レゾンドゥスリール,セ5,55.0,松若,1:33.9,ハナ,7,21.6,34.8,栗東辻野,458(-6)
5,6,8,ダノンソフィア,牝4,54.0,佐々木,1:34.0,3/4,4,8.9,34.5,栗東佐々木,520(+20)
6,7,11,セフィロ,牝3,53.0,吉田隼,1:34.1,クビ,2,5.3,34.7,美浦菊沢,462(+4)
7,8,13,パンドレア,牝4,52.0,丸山,1:34.1,ハナ,9,26.3,34.4,栗東斉藤崇,450(-4)
8,6,9,テーオーアリエス,牝4,52.0,小沢,1:34.1,クビ,11,79.2,34.6,栗東岡田,486(-10)
9,7,10,ペイシャフラワー,牝3,52.0,永島,1:34.3,1.1/4,6,17.8,34.9,栗東高橋康,472(+4)
10,8,12,エヴィダンシア,牡4,55.0,北村友,1:34.3,ハナ,8,24.4,35.3,栗東藤原,496(0)
11,5,6,ボルタドマール,セ4,54.0,小林勝,1:34.4,アタマ,12,96.3,35.2,美浦黒岩,508(-6)
12,4,4,エンプレスペイ,牝3,53.0,田口,1:35.6,7,10,51.7,36.6,栗東武幸,440(+2)
13,5,7,キボウノダイチ,セ8,51.0,田中健,1:35.6,クビ,13,268.2,35.4,栗東飯田雄,512(-2)
