着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,4,コスモアディラート,牡7,54.0,石川,1:20.9,,10,50.9,34.8,美浦和田郎,512(-6)
2,4,5,ロジカルワーズ,牡4,52.0,嶋田,1:21.0,1/2,6,15.8,34.5,美浦大竹,506(+6)
3,1,1,カリーシ,牝4,53.0,菅原明,1:21.1,3/4,8,24.4,34.6,美浦武井,458(+12)
4,5,7,マテンロウボンド,牡6,55.0,戸崎圭,1:21.2,1/2,3,7.3,34.1,栗東野中,500(-4)
5,7,10,ルージュスエルテ,牝4,56.0,ルメー,1:21.3,1/2,1,1.8,34.4,美浦国枝,486(+16)
6,2,2,エールレヴリー,牝5,54.0,松岡,1:21.4,1/2,5,14.4,34.7,栗東武英,490(+6)
7,8,12,ニコラウス,牡4,56.0,横山和,1:21.4,クビ,2,6.3,34.1,美浦上原佑,458(+18)
8,6,8,メタルスピード,牡5,56.0,津村,1:21.5,1/2,4,9.3,35.2,美浦斎藤誠,522(+4)
9,3,3,ジャガード,牡7,54.0,吉田豊,1:21.5,ハナ,12,164.0,34.4,美浦和田雄,424(-2)
10,5,6,ベルウッドブラボー,牡6,54.0,柴田大,1:21.8,2,11,138.1,35.1,美浦和田雄,470(0)
11,6,9,ネバレチュゴー,牡5,52.0,江田照,1:22.4,3.1/2,13,192.6,34.8,美浦西田,536(+8)
12,8,13,エリーズダイヤ,牝5,54.0,三浦,1:22.6,1.1/4,9,32.5,36.1,美浦戸田,482(0)
13,7,11,アスクドリームモア,牡5,55.0,キング,1:22.6,クビ,7,18.4,35.9,栗東藤原,524(-4)
