馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,モズゴールドバレル,牝5,丹内,栗東・藤岡,先行,113.9,15,12,,35.2,454(0),東京,21,中2週,Y,,3,Optimizer,ロックオブジブラルタル,
2,1,アドマイヤベル,牝3,横山武,美浦・加藤征,差し,18.2,8,12,,35.7,496(0),京都,62,中8週,Y,,3,スワーヴリチャード,Numerous,
3,2,キタウイング,牝4,丸田,美浦・小島,差し,83.5,12,13,,35.6,442(+2),福島,41,中5週,Y,,3,ダノンバラード,アイルハヴアナザー,
4,2,イフェイオン,牝3,戸崎圭,栗東・杉山佳,差し,9.2,5,7,,34.9,482(-2),札幌,139,中19週,Y,,3,エピファネイア,ゼンノロブロイ,
5,3,フィールシンパシー,牝5,横山琉,美浦・小島,先行,9.1,4,6,,33.7,458(+2),東京,61,中8週,Y,,3,ベーカバド,ダンスインザダーク,
6,3,アルジーヌ,牝4,西村淳,栗東・中内田,先行,5.3,2,1,,34.6,452(-2),京都,48,中6週,Y,,3,ロードカナロア,ディープインパクト,
7,4,ミアネーロ,牝3,ルメー,美浦・林,差し,2.9,1,6,,34.5,480(+2),京都,62,中8週,Y,,3,ドゥラメンテ,Pulpit,
8,4,ペイシャフラワー,牝4,永島,栗東・高橋康,,33.2,9,9,,35.3,466(-2),京都,48,中6週,Y,,3,ニシケンモノノフ,ヴィクトワールピサ,
9,5,マメコ,牝5,津村,栗東・武英,先行,248.4,16,16,,35.7,466(0),京都,20,中2週,Y,,3,リヤンドファミユ,スニッツェル,
10,5,ミシシッピテソーロ,牝4,木幡巧,美浦・畠山,先行,107.2,14,11,,34.8,448(0),東京,34,中4週,Y,,3,ダノンバラード,A.P. Indy,
11,6,ワイドラトゥール,牝3,北村友,栗東・藤原,差し,18.1,7,1,,33.8,430(+6),京都,69,中9週,Y,,3,カリフォルニアクローム,アグネスタキオン,
12,6,ビヨンドザヴァレー,牝4,菱田,栗東・橋口,先行,10.5,6,1,,33.5,470(-4),京都,20,中2週,Y,,3,イスラボニータ,Galileo,
13,7,セントカメリア,牝5,松岡,栗東・高野,差し,99.6,13,5,,35.4,462(-2),京都,28,中3週,Y,,3,ドゥラメンテ,エリシオ,
14,7,ドゥアイズ,牝4,Ｃデム,栗東・庄野,差し,5.4,3,4,,34.7,480(+6),札幌,139,中19週,Y,,3,ルーラーシップ,ディープインパクト,
15,8,シングザットソング,牝4,斎藤,栗東・高野,差し,33.3,10,5,,35.0,440(0),京都,49,中6週,Y,,3,ドゥラメンテ,My Golden Song,
16,8,コナコースト,牝4,三浦,栗東・清水久,先行,67.1,11,14,,37.3,472(-4),京都,48,中6週,Y,,3,キタサンブラック,キングカメハメハ,
