着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,13,ヤマニンチェルキ,牡3,57.0,酒井,1:24.0,,4,10.8,36.1,栗東中村,524(-4)
2,8,15,マサノユニコーン,牡3,57.0,横山琉,1:24.1,クビ,6,21.6,37.3,美浦小島,456(-4)
3,2,3,コスモストーム,牡3,57.0,松山,1:24.3,1.1/4,9,29.1,36.7,栗東北出,502(0)
4,7,12,ポールセン,牡3,57.0,モレイ,1:24.4,1/2,1,2.7,38.2,美浦斎藤誠,476(-8)
5,4,6,ヤマニンバロネス,牝3,55.0,岩田望,1:24.4,クビ,10,35.2,36.8,栗東千田,454(-4)
6,6,10,ドンパッショーネ,牡3,57.0,幸,1:24.6,1.1/4,8,28.1,38.3,栗東斉藤崇,516(-6)
7,6,11,アメリカンビキニ,牝3,55.0,西村淳,1:24.6,ハナ,3,5.4,38.7,栗東斉藤崇,492(-4)
8,5,9,モズナナスター,牝3,55.0,田口,1:24.9,1.1/2,11,43.2,37.6,栗東矢作,446(-4)
9,8,14,ベルギューン,牝3,55.0,高杉,1:25.1,1.1/2,2,4.1,38.7,栗東牧浦,464(0)
10,5,8,ハクサンアイリス,牡3,57.0,鮫島駿,1:25.5,2,15,88.6,38.3,栗東高橋一,482(-4)
11,2,2,アスタールフナ,牝3,55.0,池添,1:25.5,クビ,12,49.7,39.4,栗東中竹,440(-4)
12,3,4,トリリオンボーイ,牡3,57.0,吉田隼,1:25.8,1.1/2,13,62.7,37.1,美浦武井,470(0)
13,3,5,タイセイカレント,牡3,57.0,岩田康,1:26.9,7,14,64.8,39.8,栗東矢作,466(-8)
14,4,7,ドラゴンウェルズ,牡3,57.0,北村友,1:27.0,クビ,5,10.9,38.6,栗東藤原,474(+2)
15,1,1,ハグ,牡3,57.0,シュタ,1:27.3,2,7,24.3,39.2,栗東藤岡,498(-2)
