券種,組み合わせ,配当,人気
単勝,2,610,2
複勝,2,220,2
複勝,4,300,5
複勝,10,350,7
枠連,1-2,2370,14
馬連,2-4,3000,11
ワイド,2-4,1140,10
ワイド,2-10,1860,25
ワイド,4-10,2460,29
馬単,2-4,5340,20
3連複,2-4-10,17660,61
3連単,2-4-10,93110,326
