コーナー,通過順
1コーナー,"6,11(1,2,15)(4,12)7(3,8)5,14(9,13)-10"
2コーナー,"6,11(1,2,15)12,4,7(3,8)(5,14,13)9-10"
3コーナー,"6,11(1,15)2(12,4)7(3,8)(14,13)-(9,5)-10"
4コーナー,"11(15,7)4(6,1,2,8)3(12,14)9(10,13,5)"
