馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ネメス,牡2,北村友,栗東・坂口,,6.7,4,,,,478(0),,,,,,,Cairo Prince,Girolamo,,
2,2,メイショウテンジン,牡2,池添,栗東・高橋亮,,14.7,6,,,,492(0),,,,,,,フォーウィールドライブ,ハーツクライ,,
3,3,キタノファーンヒル,牝2,和田陽,栗東・加藤公,,193.4,10,,,,478(0),,,,,,,ヴァンゴッホ,ヴィクトワールピサ,,
4,4,タカスタカスタカス,牡2,坂井,栗東・藤原,,2.5,1,,,,504(0),,,,,,,Mor Spirit,Liam's Map,,B
5,5,ソウルオンファイア,牝2,富田,栗東・野中,,24.9,7,,,,482(0),,,,,,,パイロ,Invincible Spirit,,
6,6,ライトオブヌカタ,牡2,岩田康,栗東・上村,,3.7,2,,,,498(0),,,,,,,City of Light,War Front,,
7,7,カッタッパ,牡2,川田,栗東・森秀,,4.9,3,,,,480(0),,,,,,,Speightstown,Gun Runner,,
8,7,イクヒロ,牡2,武豊,栗東・小椋,,13.1,5,,,,456(0),,,,,,,アルアイン,タイキシャトル,,
9,8,ジョーヴェスタ,牝2,菱田,栗東・松下,,34.7,8,,,,450(0),,,,,,,パイロ,ロードカナロア,,
10,8,グランディマージュ,牡2,松山,栗東・鈴木孝,,52.4,9,,,,542(0),,,,,,,ドリームバレンチノ,ダイワメジャー,,
