着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,6,ホウオウルーレット,牡4,58.0,岩田康,1:51.3,,5,7.2,35.9,美浦栗田,494(-4)
2,1,1,キュールエフウジン,牡4,58.0,藤岡佑,1:51.4,クビ,8,22.2,36.3,栗東中尾,494(-6)
3,8,12,セイクリッドゲイズ,セ5,58.0,岩田望,1:51.5,3/4,4,7.0,36.8,栗東佐々木,494(0)
4,7,10,プリモスペランツァ,牡4,58.0,鮫島駿,1:51.6,3/4,11,33.9,37.1,栗東中竹,494(0)
5,4,4,マルブツプライド,牡4,58.0,川須,1:51.6,ハナ,10,30.1,36.8,栗東加用,532(+8)
6,5,5,カズプレスト,牡4,58.0,亀田,1:51.7,クビ,6,10.4,37.6,栗東高柳大,522(-6)
7,6,7,ホウオウフウジン,牡4,58.0,幸,1:52.0,1.3/4,9,25.3,38.0,栗東矢作,524(-6)
8,3,3,クロニクル,牡4,58.0,吉田隼,1:52.1,1/2,7,13.1,37.8,栗東田中克,522(+6)
9,7,9,ルイナールカズマ,牡4,58.0,藤岡康,1:52.1,クビ,12,124.1,36.5,栗東奥村豊,496(-6)
10,2,2,ラインオブソウル,牡4,58.0,松若,1:52.3,1,3,6.9,37.5,栗東音無,520(+4)
11,6,8,タガノエスコート,牡4,58.0,和田竜,1:52.7,2.1/2,1,3.1,38.2,栗東小林,500(-6)
12,8,11,ロコポルティ,牡5,58.0,Mデム,1:52.7,ハナ,2,5.6,38.0,栗東西園正,526(-2)
