着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,13,ロードクロンヌ,牡5,57.0,横山和,1:51.0,,1,4.4,36.6,栗東四位,500(+12)
2,8,16,サンデーファンデー,牡6,58.0,角田和,1:51.1,クビ,11,43.4,36.9,栗東東田,528(+4)
3,1,1,ルシュヴァルドール,牡5,57.0,藤岡佑,1:51.1,クビ,8,12.7,36.5,栗東矢作,542(+6)
4,5,9,ブライアンセンス,牡6,57.0,坂井,1:51.2,クビ,3,5.5,36.4,美浦斎藤誠,524(+4)
5,8,15,セラフィックコール,牡6,58.0,西村淳,1:51.5,1.3/4,7,11.8,36.0,栗東寺島,536(-2)
6,7,14,ハピ,牡7,57.0,菱田,1:51.6,1/2,9,16.2,35.9,栗東大久保,488(+2)
7,5,10,ジェイパームス,セ6,57.0,鮫島駿,1:51.6,クビ,2,5.5,36.3,美浦堀,510(+2)
8,6,11,ペイシャエス,牡7,57.0,田辺,1:51.8,1.1/4,12,45.2,36.5,美浦小西,504(-8)
9,1,2,サイモンザナドゥ,牡6,57.0,池添,1:51.9,1/2,4,6.7,37.3,栗東小林,478(+4)
10,4,7,テーオーパスワード,牡5,57.0,高杉,1:52.0,1/2,5,11.0,37.1,栗東高柳大,488(+4)
11,2,3,マーブルロック,牡6,57.0,酒井,1:52.1,1/2,15,241.3,38.0,栗東西園正,530(+6)
12,3,5,ハナウマビーチ,牡4,56.0,団野,1:52.3,3/4,10,27.4,37.4,栗東西園翔,520(0)
13,6,12,シゲルショウグン,牡6,57.0,武豊,1:52.3,アタマ,6,11.4,37.6,栗東大橋,532(+6)
14,2,4,テーオードレフォン,牡7,57.0,浜中,1:52.7,2.1/2,14,131.0,38.0,栗東梅田,506(+10)
15,3,6,クラウンプライド,牡7,57.0,ハマー,1:53.6,5,13,49.7,38.6,栗東新谷,524(+23)
16,4,8,マリオロード,牡7,57.0,吉村,1:53.8,1,16,249.9,38.5,栗東安達,518(-2)
