着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,5,シホノスペランツァ,牡7,60.0,高田,3:35.4,,3,4.8,13.6,栗東寺島,480(+2)
2,1,1,インディゴブラック,セ7,60.0,小坂,3:36.0,3.1/2,2,2.9,13.6,栗東奥村豊,524(+8)
3,2,2,レッドバロッサ,セ7,60.0,小牧加,3:36.0,ハナ,1,2.6,13.6,栗東佐藤悠,518(+2)
4,4,4,ホウオウプレシャス,牡6,59.0,水沼,3:36.6,4,5,13.7,13.7,美浦天間,498(+8)
5,6,6,ヴラディア,牡7,59.0,石神深,3:36.6,アタマ,11,126.6,13.7,美浦小西,484(0)
6,3,3,ヴィンテージボンド,牡7,59.0,難波,3:37.7,7,4,13.6,13.7,栗東西園正,496(+8)
7,8,10,フームスムート,牡9,59.0,上野,3:38.5,5,9,30.7,13.8,美浦水野,540(-4)
8,7,9,フェーングロッテン,セ7,59.0,小野寺,3:38.8,1.1/2,7,24.0,13.8,栗東宮本,470(0)
9,7,8,ジオフロント,牡8,60.0,鷲頭,3:40.8,大,6,17.9,13.9,栗東清水久,488(+2)
10,8,11,ダイシンクローバー,セ10,63.0,草野,3:41.6,5,10,120.2,14.0,美浦戸田,492(-12)
中止,6,7,ウン,牡7,59.0,森一,,,8,28.3,,栗東吉田,504(+12)
