馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ランスオブサターン,牝4,酒井,栗東・本田,差し,35.9,8,5,,37.1,448(+4),小倉,35,中4週,Y,,3,キタサンブラック,エンパイアメーカー,
2,1,エバーハピネス,牝4,北村友,美浦・久保田,差し,11.2,4,6,,37.4,478(+6),福島,49,中6週,Y,,3,ドゥラメンテ,Frankel,
3,2,アイタカ,牝3,,栗東・谷,先行,163.7,14,8,,40.5,408(+11),佐賀,40,中5週,,,0,エイシンフラッシュ,ディープインパクト,
4,2,サルサディーバ,牝5,川須,栗東・緒方,先行,82.9,10,1,4歳以上1勝クラス,37.5,480(0),京都,113,中15週,Y,,3,マジェスティックウォリアー,ゴールドアリュール,
5,3,タマモベローナ B,牝5,太宰,栗東・高橋亮,先行,120.7,11,11,,42.4,496(0),京都,84,中11週,Y,,3,マジェスティックウォリアー,ワイルドラッシュ,
6,3,ルージュスタニング,牝3,坂井,栗東・友道,先行,2.7,2,1,3歳以上1勝クラス,36.1,502(+2),東京,70,中9週,Y,,3,Into Mischief,Giant's Causeway,
7,4,ヴォードヴィル,牝4,柴田裕,栗東・中竹,追込,357.0,15,13,,37.3,464(+2),小倉,35,中4週,Y,,3,ルーラーシップ,ダンスインザダーク,
8,4,サトノアイオライト,牝3,西村淳,栗東・吉村,,2.2,1,1,3歳以上1勝クラス,37.9,468(+2),京都,78,中10週,Y,,3,リアルインパクト,Vindication,
9,5,アコークロー,牝5,和田竜,美浦・大竹,差し,21.2,6,13,4歳以上2勝クラス,39.6,490(-2),東京,92,中12週,Y,,3,フェノーメノ,キングカメハメハ,
10,5,クリノニキータ,牝7,国分恭,栗東・大根田,差し,441.7,16,8,3歳以上2勝クラス,39.2,478(-10),京都,71,中9週,Y,,3,ヴァンセンヌ,スターリングローズ,
11,6,キープスマイリング,牝4,西塚,美浦・武井,先行,13.9,5,1,3歳以上1勝クラス,38.1,560(+6),新潟,358,中50週,Y,Y,3,Quality Road,Mineshaft,
12,6,ノッテルーナ,牝4,角田和,栗東・宮本,差し,53.9,9,9,4歳以上2勝クラス,37.4,458(-4),京都,105,中14週,Y,,3,ルーラーシップ,マンハッタンカフェ,
13,7,ウィルフルネス,牝5,国分優,栗東・四位,先行,27.4,7,1,4歳以上1勝クラス,37.4,480(-10),新潟,98,中13週,Y,,3,ジャスタウェイ,カリズマティック,
14,7,ワイルドベティ B,牝5,小沢,栗東・今野,差し,144.6,13,13,,36.8,430(+2),福島,50,中6週,Y,,3,ドゥラメンテ,Include,
15,8,オーケーカルメン,牝3,団野,栗東・奥村豊,差し,10.7,3,1,3歳以上1勝クラス,37.2,418(+2),京都,56,中7週,Y,,3,ドレフォン,フジキセキ,
16,8,レディアス,牝4,永島,美浦・鈴木慎,先行,143.3,12,13,,37.3,446(-4),東京,91,中12週,Y,,3,ジャスタウェイ,Scat Daddy,
