馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,トーホウフランゴ,牝4,団野,栗東・高橋康,差し,23.0,11,4,,34.6,440(0),中京,28,中3週,Y,,3,トーホウジャッカル,ノヴェリスト,
2,1,シモズル,牝4,泉谷,栗東・石橋,先行,27.9,13,4,はりまや盃,39.4,500(+1),高知,19,中2週,,,2,アメリカンペイトリオット,コマンズ,
3,2,ロゼクラン,牝6,荻野琢,栗東・藤沢,差し,67.5,15,7,3歳以上2勝クラス,34.0,448(0),阪神,127,中17週,Y,,3,リーチザクラウン,ハービンジャー,
4,2,タガノシャーンス,牝4,川須,栗東・中尾,先行,5.5,1,5,,35.3,452(-4),阪神,112,中15週,Y,,3,キタサンブラック,キングカメハメハ,
5,3,ウインバグース,牡5,斎藤,栗東・西園正,差し,8.5,5,3,,35.0,486(+2),中京,35,中4週,Y,,3,モーリス,ゼンノロブロイ,
6,3,チャーミングアクト,牝7,小崎,栗東・高橋一,先行,70.4,16,5,,35.0,462(-2),阪神,28,中3週,Y,,3,ヴァンセンヌ,エンドスウィープ,
7,4,テーオーアリエス B,牝5,松若,栗東・岡田,,20.7,9,10,,37.7,490(-2),阪神,21,中2週,Y,,3,ダイワメジャー,Canford Cliffs,
8,4,スカイロケット,牡4,岩田望,栗東・須貝,先行,6.1,3,4,,35.0,430(-2),阪神,28,中3週,Y,,3,ジャスタウェイ,Royal Applause,
9,5,シンプリーオーサム,牡4,鮫島駿,栗東・吉岡,先行,5.6,2,1,3歳以上1勝クラス,34.8,530(-16),阪神,203,中28週,Y,Y,3,ビッグアーサー,Grand Slam,
10,5,ヴァンルーラー,牝5,田口,栗東・河嶋,差し,46.6,14,7,,35.7,462(-4),阪神,28,中3週,Y,,3,ルーラーシップ,Forest Camp,
11,6,ベジェサ,牝5,北村友,栗東・飯田,差し,10.9,6,3,,34.5,484(-2),中京,28,中3週,Y,,3,イスラボニータ,キングヘイロー,
12,6,ヤマニンアンフィル,牝5,角田河,栗東・斉藤崇,差し,21.4,10,11,,34.3,482(+2),小倉,56,中7週,Y,,3,ダイワメジャー,スウェプトオーヴァーボード,
13,7,ベルウッドブラボー B,牡5,丸山,美浦・和田雄,先行,25.9,12,9,,34.8,462(0),阪神,15,中1週,Y,,3,シルバーステート,ヨハネスブルグ,
14,7,ミシェラドラータ B,牡4,吉村,栗東・清水久,差し,203.2,17,6,はりまや盃,39.9,486(-5),高知,19,中2週,,,2,キンシャサノキセキ,フレンチデピュティ,
15,8,トーホウガレオン,牡4,岩田康,栗東・石坂,先行,17.2,8,8,,35.1,516(+4),京都,63,中8週,Y,,3,リアルスティール,Songandaprayer,
16,8,テラステラ,牡4,池添,栗東・矢作,差し,7.5,4,7,4歳以上2勝クラス,33.4,472(-8),阪神,7,連闘,Y,,3,モーリス,スペシャルウィーク,
17,8,デルマカンノン,牝6,酒井,栗東・緒方,差し,16.3,7,5,4歳以上2勝クラス,34.7,454(-4),京都,71,中9週,Y,,3,スピルバーグ,Belong to Me,
