馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,シンバーシア,牝4,戸崎圭,美浦・萩原,,5.1,2,4,,34.4,450(0),東京,104,中14週,Y,,3,ロードカナロア,ストリートセンス,
2,2,レッドシュヴェルト,牡5,佐々木,美浦・尾関,差し,12.7,6,9,,33.0,468(-10),新潟,41,中5週,Y,,3,レッドファルクス,Grand Slam,
3,2,サトミノキラリ,牡4,津村,美浦・鈴木伸,差し,19.2,9,9,,34.7,456(-2),東京,132,中18週,Y,,3,ビッグアーサー,ディープインパクト,
4,3,ジュノー,セ7,江田照,美浦・田中勝,差し,128.5,14,9,,33.4,528(-2),中京,63,中8週,Y,,3,Dark Angel,Rail Link,
5,3,シュヴェルトライテ,牝6,荻野極,美浦・池上,差し,58.5,12,6,,33.5,452(+6),札幌,70,中9週,Y,,3,マツリダゴッホ,フレンチデピュティ,
6,4,ヴェサリウス,牡4,三浦,美浦・菊沢,差し,15.1,7,6,,34.1,484(+4),東京,104,中14週,Y,,3,ロゴタイプ,ダイワメジャー,
7,4,スカイハイ,牡4,松山,栗東・清水久,差し,6.1,4,1,4歳以上2勝クラス,33.6,538(-2),東京,147,中20週,Y,,3,キタサンブラック,キングカメハメハ,
8,5,アームテイル,牝5,大野,美浦・和田勇,先行,10.0,5,6,,33.9,460(+2),新潟,41,中5週,Y,,3,ダノンバラード,タイキシャトル,
9,5,ランドオブラヴ,牝5,丹内,美浦・蛯名正,差し,149.3,15,8,,33.0,438(+8),中山,27,中3週,Y,,3,ミッキーアイル,キングズベスト,
10,6,ペリファーニア,牝5,横山武,美浦・鹿戸,先行,3.7,1,2,,33.7,512(+4),新潟,70,中9週,Y,,3,モーリス,ハーツクライ,
11,6,エリーズダイヤ,牝5,松岡,美浦・戸田,先行,55.4,11,6,,36.4,494(-2),札幌,34,中4週,Y,,3,ハーツクライ,フレンチデピュティ,
12,7,コト,牝4,菅原明,栗東・野中,先行,24.2,10,1,,33.6,474(0),中京,35,中4週,Y,,3,キズナ,キングカメハメハ,
13,7,ユハンヌス,牡5,横山和,栗東・大久保,差し,18.8,8,7,,33.2,470(-4),中山,27,中3週,Y,,3,Frankel,タニノギムレット,
14,8,オーサムストローク,牡4,丸山,美浦・伊藤圭,差し,111.4,13,8,,36.0,454(0),札幌,34,中4週,Y,,3,エピファネイア,Frankel,
15,8,レディマリオン,牝4,吉村,栗東・長谷川,差し,5.5,3,2,,33.1,452(+4),中京,63,中8週,Y,,3,ハービンジャー,サンデーサイレンス,
