馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ソードスレイプニル,牝2,田辺,美浦・鈴木慎,,8.2,6,,,,444(0),,,,,,,インディチャンプ,クロフネ,,
2,2,スマイルカーブ,牝2,菊沢,美浦・小手川,,38.2,10,,,,428(0),,,,,,,キズナ,チチカステナンゴ,,
3,3,フュルスティン,牝2,斎藤,美浦・加藤士,,28.0,8,,,,460(0),,,,,,,ダノンキングリー,クロフネ,,
4,3,ルージュダリア,牝2,荻野極,美浦・林,,5.7,4,,,,440(0),,,,,,,リオンディーズ,ダイワメジャー,,
5,4,フィーユレアル,牝2,横山琉,美浦・斎藤誠,,17.3,7,,,,484(0),,,,,,,リオンディーズ,ハーツクライ,,
7,5,ユーゲットミー,牝2,嶋田,美浦・西田,,66.5,12,,,,440(0),,,,,,,ダノンバラード,マンハッタンカフェ,,
8,5,ワディアルリヤハ,牝2,岩田望,美浦・田村,,7.0,5,,,,440(0),,,,,,,St Mark's Basilica,Cape Cross,,
9,6,キタノアヤカ,牝2,今村,美浦・萱野,,28.3,9,,,,454(0),,,,,,,ロゴタイプ,ダイワメジャー,,
10,6,ペンダント,牝2,団野,栗東・池江,,5.0,2,,,,472(0),,,,,,,オルフェーヴル,シンボリクリスエス,,
11,7,チェリーブルーム,牝2,石田,美浦・蛯名利,,157.0,13,,,,436(0),,,,,,,ミスターメロディ,サクラバクシンオー,,
12,7,ジュラトリー,牝2,津村,美浦・池上,,5.2,3,,,,460(0),,,,,,,コントレイル,Lope de Vega,,
13,8,ミセスジョーンズ,牝2,石神道,美浦・松永康,,54.0,11,,,,440(0),,,,,,,ヴァンセンヌ,アイルハヴアナザー,,
14,8,グランドオーパス,牝2,田口,栗東・橋口,,4.3,1,,,,452(0),,,,,,,キズナ,ノヴェリスト,,
