券種,組み合わせ,配当,人気
単勝,16,540,3
複勝,16,180,3
複勝,17,170,2
複勝,11,200,4
枠連,8-8,820,4
馬連,16-17,1020,1
ワイド,16-17,460,3
ワイド,11-16,780,7
ワイド,11-17,470,2
馬単,16-17,2100,2
3連複,11-16-17,2090,1
3連単,16-17-11,11310,10
