着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,5,コスタノヴァ,牡4,58.0,ルメー,1:36.5,,1,1.5,36.5,美浦木村,494(0)
2,7,14,イグザルト,牡5,58.0,柴田善,1:36.9,2.1/2,5,17.6,37.1,美浦田中剛,508(+4)
3,3,6,エルゲルージ,牡5,58.0,岩田望,1:37.3,2.1/2,2,5.7,37.3,栗東石坂,522(+6)
4,6,12,リバートゥルー,牝4,56.0,吉田豊,1:37.3,アタマ,4,13.3,36.1,美浦久保田,456(+4)
5,2,4,ジョディーズマロン,牡6,58.0,戸崎圭,1:37.5,1.1/4,7,36.0,36.8,栗東北出,468(+10)
6,4,7,ミファヴォリート,牝5,56.0,横山武,1:37.8,1.3/4,6,20.6,37.4,美浦辻,488(-8)
7,6,11,カズプレスト,牡5,58.0,津村,1:37.9,クビ,3,7.8,38.6,栗東高柳大,534(+10)
8,1,1,サトノフウジン,セ7,58.0,キング,1:38.0,1/2,13,160.8,37.9,美浦堀,462(+8)
9,8,15,オールフラッグ,牡5,58.0,岩田康,1:38.1,3/4,15,251.0,37.3,美浦奥村武,480(-8)
10,5,9,オレデイイノカ,牡6,58.0,内田博,1:38.1,クビ,12,149.7,37.2,美浦古賀,510(+10)
11,7,13,スノーグレース,牝5,56.0,キング,1:38.1,アタマ,8,39.4,37.5,美浦中舘,492(+12)
12,8,16,フォトスフィア,牡5,58.0,菅原明,1:38.8,4,14,178.3,38.4,美浦畠山,516(-2)
13,5,10,サトノアポロン,セ6,58.0,横山和,1:39.2,2.1/2,11,113.6,39.4,栗東安田隆,494(0)
14,1,2,クインズジュピタ,牝5,56.0,藤懸,1:39.8,3.1/2,9,47.2,40.0,栗東新谷,478(+2)
15,4,8,インヒズアイズ,牝4,56.0,坂井,1:39.9,3/4,10,58.6,40.6,栗東矢作,466(-10)
16,2,3,クロスマジェスティ,牝5,56.0,武藤,1:40.1,1.1/4,16,323.2,38.9,美浦水野,478(+4)
