券種,組み合わせ,配当,人気
単勝,9,1840,7
複勝,9,420,7
複勝,14,320,6
複勝,1,180,1
枠連,5-7,3360,19
馬連,9-14,9100,35
ワイド,9-14,2820,38
ワイド,1-9,1170,13
ワイド,1-14,850,5
馬単,9-14,19510,73
3連複,1-9-14,11260,37
3連単,9-14-1,101410,351
