着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,5,テーオーシリウス,牡5,58.0,斎藤,1:59.7,,10,59.8,35.8,栗東奥村豊,468(0)
2,7,11,エンペザー,牡4,58.0,菅原明,2:00.6,5,6,11.8,34.7,栗東田中克,490(+4)
3,8,13,サクセスシュート,牡4,58.0,田辺,2:00.6,ハナ,2,3.9,33.8,美浦久保田,486(0)
4,2,2,サンストックトン,牡4,58.0,横山武,2:00.7,クビ,1,2.9,33.9,美浦鹿戸,466(-14)
5,6,9,ホウオウラスカーズ,牝5,56.0,大野,2:00.7,クビ,7,19.7,34.0,美浦高木,452(0)
6,8,12,スパイラルノヴァ,牡5,58.0,Mデム,2:00.8,1/2,3,5.8,34.2,栗東藤岡,486(-2)
7,6,8,アインゲーブング,牝5,56.0,柴田大,2:01.1,1.3/4,8,26.6,34.5,美浦黒岩,448(0)
8,4,4,リノキアナ,牝6,56.0,原,2:01.1,クビ,12,119.9,34.6,栗東谷,438(0)
9,1,1,ダノンドリーマー,牡5,58.0,吉田豊,2:01.3,1.1/4,11,96.0,34.2,栗東藤原,484(+4)
10,5,6,モーソンピーク,牡6,58.0,石川,2:01.4,3/4,5,8.3,35.1,美浦国枝,500(-6)
11,7,10,マイネルマーティン,牡5,58.0,丹内,2:01.5,クビ,9,39.7,35.3,美浦菊沢,514(+4)
12,3,3,ブルーロワイヤル,セ4,58.0,角田和,2:01.6,3/4,4,7.3,35.3,栗東音無,510(-10)
除外,5,7,ファユエン,牝5,56.0,北村宏,,,,,,美浦勢司,472(-2)
