馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,スリーセンス,牝3,柴田裕,栗東・中竹,差し,24.8,8,8,2歳未勝利,35.7,430(-6),京都,48,中6週,Y,,2,ドゥラメンテ,ストリートセンス,,
2,1,ディアイライザ,牝3,石神道,美浦・加藤和,差し,117.4,15,9,2歳未勝利,36.6,426(+8),中山,63,中8週,Y,,3,ノヴェリスト,Danehill Dancer,,
3,2,ウアーシュプルング,牝3,丸山,美浦・鹿戸,先行,3.0,1,4,3歳未勝利,35.7,456(-4),中山,21,中2週,Y,,3,スクリーンヒーロー,ルーラーシップ,,
4,2,タガノアビー,牝3,藤岡佑,栗東・千田,差し,3.5,2,3,3歳未勝利,34.9,492(-6),中京,21,中2週,Y,,2,アニマルキングダム,アイルハヴアナザー,,
5,3,セレーネアステール,牝3,岩田康,栗東・武幸,差し,13.1,5,4,2歳未勝利,35.2,416(+6),中京,56,中7週,Y,,3,ルーラーシップ,ディープインパクト,,
6,3,ベルサ,牝3,永島,栗東・鈴木孝,先行,38.4,10,4,3歳未勝利,37.1,462(+4),小倉,13,中1週,Y,,3,マクフィ,ディープインパクト,,
7,4,ペンダンティフ,牝3,小沢,栗東・茶木,差し,35.2,9,5,2歳新馬,34.1,430(-6),京都,70,中9週,Y,,1,オルフェーヴル,Tapit,,
8,4,ヒオウギ,牝3,角田和,栗東・長谷川,先行,75.7,12,7,2歳未勝利,35.3,408(-4),新潟,126,中17週,Y,,2,スクリーンヒーロー,ステイゴールド,,
9,5,アグネス,牝3,荻野極,美浦・上原佑,,122.0,16,15,2歳新馬,37.1,422(-12),中山,62,中8週,Y,,1,スワーヴリチャード,Macho Uno,,
10,5,ウインシャーガス,牝3,丹内,栗東・杉山晴,差し,7.4,3,9,2歳未勝利,36.2,474(-4),京都,56,中7週,Y,,2,キズナ,コンデュイット,,
11,6,ワンコールアウェイ,牝3,酒井,栗東・杉山晴,差し,14.8,7,6,2歳未勝利,35.8,456(0),京都,76,中10週,Y,,2,サートゥルナーリア,ブライアンズタイム,,
12,6,パッションディーバ,牝3,松若,栗東・四位,先行,66.7,11,10,2歳新馬,37.6,432(-2),京都,98,中13週,Y,,1,ゴールドシップ,サウスヴィグラス,,
13,7,モーリシャスアロマ,牝3,杉原,栗東・新谷,先行,109.2,14,13,2歳未勝利,36.4,456(-6),京都,55,中7週,Y,,3,マクフィ,ネオユニヴァース,,
14,7,ヴォルヴァ,牝3,石田,美浦・尾形,差し,14.1,6,3,3歳未勝利,36.2,424(+8),小倉,13,中1週,Y,,3,シルバーステート,ファスリエフ,,
15,8,ヤマニンソレアード,牝3,川端,栗東・四位,追込,97.0,13,7,2歳新馬,35.7,462(0),京都,90,中12週,Y,,1,サトノダイヤモンド,アグネスタキオン,,
16,8,レディオンステージ,牝3,佐々木,栗東・西園正,先行,7.5,4,5,2歳未勝利,35.8,492(-2),東京,126,中17週,Y,,2,エピファネイア,After Market,,
