馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ランドオブラヴ,牝3,佐々木,美浦・蛯名正,差し,4.9,2,1,3歳以上1勝クラス,34.4,426(0),中山,91,中12週,Y,,3,ミッキーアイル,キングズベスト,
2,1,スピードオブライト,牝3,石川,美浦・相沢,先行,4.5,1,12,,35.5,428(+24),福島,167,中23週,Y,,3,ロードカナロア,ディープインパクト,
3,2,ハクサンパイオニア B,牡3,北村宏,栗東・清水久,先行,12.1,5,2,3歳以上2勝クラス,33.9,500(+2),阪神,14,中1週,Y,,3,ドレフォン,ゼンノロブロイ,
4,2,スズノヤマト,セ6,内田博,美浦・尾関,差し,209.6,16,8,,35.2,468(+8),福島,42,中5週,Y,,3,キングズベスト,デュランダル,
5,3,ハピネスアゲン,牝4,江田照,美浦・萱野,差し,5.2,4,3,3歳以上2勝クラス,34.0,454(-2),中山,21,中2週,Y,,3,エイシンヒカリ,シンボリクリスエス,
6,3,トーホウフランゴ,牝3,Ｈドイ,栗東・高橋康,差し,104.4,13,12,3歳以上2勝クラス,34.3,438(0),阪神,14,中1週,Y,,3,トーホウジャッカル,ノヴェリスト,
7,4,トーセントラム,牡3,,美浦・小桧山,追込,84.9,12,12,,34.6,446(+10),中山,84,中11週,Y,,3,ヴァンキッシュラン,Dubai Destination,
8,4,タツダイヤモンド,牡3,三浦,栗東・鮫島,差し,4.9,3,4,3歳以上2勝クラス,33.8,486(-6),京都,28,中3週,Y,,3,サトノダイヤモンド,サクラプレジデント,
9,5,ヨール,牝4,嶋田,美浦・手塚,先行,12.1,6,6,,36.6,444(0),新潟,56,中7週,Y,,3,ロードカナロア,Grand Slam,
10,5,ミズノコキュウ,牝4,横山武,美浦・水野,先行,18.4,8,6,,37.1,422(0),札幌,125,中17週,Y,,3,ミッキーアイル,ケイムホーム,
11,6,ミキノバスドラム B,牡5,永野,美浦・南田,,181.7,15,11,,35.8,514(0),中京,6,連闘,Y,,3,ミキノバンジョー,ディアブロ,
12,6,ナバロン B,牡4,藤田菜,栗東・杉山佳,差し,27.3,10,4,3歳以上2勝クラス,33.7,500(+4),中山,21,中2週,Y,,3,ブラックタイド,サクラバクシンオー,
13,7,ピンクセイラー,牝4,大野,美浦・小笠,差し,83.3,11,17,3歳以上2勝クラス,34.9,452(+6),京都,28,中3週,Y,,3,イスラボニータ,コンデュイット,
14,7,サニーオーシャン,セ5,田中勝,美浦・中野,追込,146.1,14,13,,36.1,458(+10),福島,42,中5週,Y,,3,ゼンノロブロイ,バゴ,
15,8,コラリン,牝4,マーカ,美浦・木村,差し,20.3,9,11,,34.8,470(+4),中山,84,中11週,Y,,3,ダイワメジャー,Dubawi,
16,8,リトス B,牝4,野中,美浦・高橋裕,,12.7,7,2,3歳以上2勝クラス,34.9,420(+2),中山,21,中2週,Y,,3,シルバーステート,ゼンノロブロイ,
