馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,マイネルゼウス,牡3,丹内,美浦・奥村武,,3.3,2,3,,34.8,408(-6),函館,43,中5週,Y,,3,ダノンバラード,オルフェーヴル,
2,2,プロフェータ,牡3,戸崎圭,美浦・斎藤誠,差し,24.8,10,7,3歳以上1勝クラス,37.8,468(-6),新潟,28,中3週,Y,,3,ハービンジャー,クロフネ,
3,3,ヴァイタルピース,セ4,松本,栗東・吉田,追込,248.0,13,8,3歳以上1勝クラス,35.7,448(+12),札幌,28,中3週,Y,,3,Pivotal,デクラレーションオブウォー,
4,4,オラリオン,牡3,和田陽,栗東・高橋一,差し,239.1,12,8,3歳未勝利,35.4,478(0),札幌,21,中2週,Y,,3,ラブリーデイ,スペシャルウィーク,
5,4,ドーギッド,牝3,北村友,栗東・矢作,差し,13.3,6,7,3歳以上1勝クラス,38.9,470(0),札幌,14,中1週,Y,,3,オルフェーヴル,Scat Daddy,
6,5,コスモアバンサ,牡5,佐々木,美浦・清水英,差し,20.7,8,6,,36.1,494(+6),福島,120,中16週,Y,,3,リオンディーズ,マヤノトップガン,
7,5,マイバラード,牡5,松岡,美浦・松永康,差し,23.0,9,3,3歳以上1勝クラス,35.3,478(+4),札幌,14,中1週,Y,,3,ダノンバラード,ロージズインメイ,
8,6,シンゼンカガ,牡3,武豊,栗東・荒川,差し,3.1,1,2,3歳以上1勝クラス,34.5,448(+6),札幌,22,中2週,Y,,3,トーセンラー,Smart Strike,
9,6,サングラデーション B,牡5,坂井,美浦・千葉,差し,15.9,7,4,,35.1,436(-2),函館,56,中7週,Y,,3,ドゥラメンテ,ハーツクライ,
10,7,シュエットアムール,牝3,,美浦・西田,追込,142.4,11,7,3歳未勝利,35.3,420(+10),札幌,14,中1週,Y,,3,ゴールドシップ,スマートファルコン,
11,7,リアライズオーラム,牡3,横山武,栗東・須貝,先行,8.0,4,7,3歳以上1勝クラス,36.7,500(-6),札幌,14,中1週,Y,,3,オルフェーヴル,マジェスティックウォリアー,
12,8,コア,牡3,ティー,美浦・相沢,差し,11.5,5,5,,35.4,486(+2),札幌,8,連闘,Y,,3,キズナ,Frankel,
13,8,メイショウビストロ,牡3,松山,栗東・岡田,差し,7.0,3,1,3歳未勝利,34.6,450(+12),阪神,133,中18週,Y,,3,カリフォルニアクローム,ディープブリランテ,
