馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,グランディア,セ6,マーカ,栗東・中内田,差し,6.3,3,13,,36.5,488(+8),函館,175,中24週,Y,,3,ハービンジャー,サンデーサイレンス,
2,1,ショウナンマグマ,セ6,吉田豊,美浦・尾関,,16.0,7,12,,36.1,514(+10),阪神,15,中1週,Y,,3,ザファクター,ステイゴールド,
3,2,ドラゴンブースト,牡3,丹内,栗東・藤野,差し,7.3,4,15,,34.7,486(+16),東京,203,中28週,Y,Y,3,スクリーンヒーロー,エンパイアメーカー,
4,2,タシット,牡6,石橋脩,美浦・中川,先行,14.3,6,9,,33.5,472(+2),中山,106,中14週,Y,,3,ブラックタイド,ブライアンズタイム,
5,3,フォワードアゲン,セ8,上野,美浦・加藤和,差し,257.9,16,,,0.0,438(0),京都,21,中2週,Y,,3,ローズキングダム,グラスワンダー,
6,3,ホウオウノーサイド,牡6,杉原,美浦・奥村武,差し,98.7,12,13,,36.5,488(+2),中山,267,中37週,Y,Y,3,キングカメハメハ,ヘクタープロテクター,
7,4,コントラポスト,牡5,横山和,美浦・菊沢,差し,2.7,1,3,,33.6,478(+12),中山,106,中14週,Y,,3,ルーラーシップ,フジキセキ,
8,4,ゴンバデカーブース,牡4,佐々木,美浦・堀,差し,18.9,9,10,,34.4,476(+8),京都,379,中53週,Y,Y,3,ブリックスアンドモルタル,ディープインパクト,
9,5,バレエマスター,牡6,,栗東・梅田,差し,17.9,8,4,,34.7,472(-12),京都,36,中4週,Y,,3,スピルバーグ,スウェプトオーヴァーボード,
10,5,マイネルメモリー,牡5,横山武,栗東・宮,差し,13.1,5,5,,34.5,470(+2),京都,36,中4週,Y,,3,ゴールドシップ,スターオブコジーン,
11,6,アケルナルスター,牡6,長浜,美浦・清水英,追込,146.0,14,14,,35.7,482(+14),中山,371,中52週,Y,Y,3,トーセンラー,タイキシャトル,
12,6,コスモブッドレア B,牡4,石川,美浦・小野,先行,20.1,10,14,,36.8,482(-6),京都,36,中4週,Y,,3,ゴールドシップ,ソングオブウインド,
13,7,シルトホルン,牡5,戸崎圭,美浦・新開,先行,5.9,2,10,,34.7,488(+22),京都,57,中7週,Y,,3,スクリーンヒーロー,Langfuhr,
14,7,ビーアストニッシド,牡6,西村太,美浦・堀内,先行,133.7,13,11,,34.5,478(+6),阪神,84,中11週,Y,,3,アメリカンペイトリオット,ネオユニヴァース,
15,8,ドクタードリトル,牡5,北村宏,栗東・今野,差し,34.8,11,9,,35.3,474(-2),京都,36,中4週,Y,,3,デクラレーションオブウォー,キングカメハメハ,
16,8,ラーグルフ B,牡6,丸田,美浦・田中勝,差し,167.8,15,11,,34.5,504(+2),阪神,15,中1週,Y,,3,モーリス,ファルブラヴ,
