馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,リスペクトライト,牡2,石神道,美浦・和田郎,追込,449.8,16,13,2歳未勝利,38.2,436(0),東京,48,中6週,Y,,3,フリオーソ,フジキセキ,,
2,1,コブラツイスト,牡2,菊沢,美浦・石栗,差し,26.9,7,12,2歳未勝利,37.8,444(-8),東京,27,中3週,Y,,3,ハッピースプリント,パイロ,,
3,2,ポルタシャーンス,牝2,舟山,美浦・武藤,差し,287.2,14,10,2歳未勝利,39.0,448(-2),福島,34,中4週,Y,,2,デクラレーションオブウォー,クロフネ,,
4,2,ラスエル,牝2,杉原,美浦・田村,先行,148.5,11,12,2歳未勝利,38.8,496(0),東京,20,中2週,Y,,3,クリソベリル,Fastnet Rock,,
5,3,エルドラド,牡2,原田和,美浦・蛯名利,,48.0,8,6,2歳未勝利,38.7,476(+2),中山,14,中1週,Y,,3,ファインニードル,ジャングルポケット,,B
6,3,シュピラー,牡2,菅原明,美浦・高木,先行,3.3,2,4,2歳未勝利,37.6,458(0),東京,20,中2週,Y,,3,サンダースノー,ストリートセンス,,
7,4,アイビーキラリ,牝2,,美浦・青木,差し,163.8,12,13,2歳新馬,34.5,424(-16),新潟,55,中7週,Y,,1,タワーオブロンドン,ワールドエース,,
8,4,カンレイスター,牝2,富田,美浦・矢野,差し,16.3,6,12,2歳未勝利,35.7,448(0),福島,26,中3週,Y,,3,シスキン,ヴィクトワールピサ,,
9,5,ジョリュウジャンシ,牝2,嶋田,美浦・南田,差し,260.5,13,9,2歳新馬,37.4,414(+8),新潟,63,中8週,Y,,1,セイウンコウセイ,ハービンジャー,,
10,5,ベアハンドキャッチ,牡2,荻野極,美浦・池上,差し,12.1,5,12,2歳新馬,35.7,488(-4),中山,13,中1週,Y,,1,ミスターメロディ,ネオユニヴァース,,
11,6,ニンジャトットリ,牡2,木幡育,美浦・松永康,先行,6.3,3,6,2歳未勝利,38.5,466(+2),東京,20,中2週,Y,,3,ミッキーアイル,シンボリクリスエス,,
12,6,ナムラパピ,牝2,木幡初,美浦・武市,追込,345.3,15,8,2歳未勝利,35.8,428(-6),東京,76,中10週,Y,,3,キセキ,アジアエクスプレス,,
13,7,ドライヴトウショウ,牝2,内田博,美浦・杉浦,差し,91.8,10,9,2歳未勝利,38.7,484(+4),中山,84,中11週,Y,,2,フォーウィールドライブ,エイシンフラッシュ,,
14,7,ジャガーライズ,牡2,三浦,美浦・伊藤圭,先行,2.5,1,6,2歳未勝利,37.9,480(+4),東京,34,中4週,Y,,2,パイロ,ゴールドアリュール,,B
15,8,メイショウオタモイ,牝2,遠藤,美浦・高柳瑞,先行,56.2,9,8,2歳新馬,38.8,440(0),中山,14,中1週,Y,,1,リオンディーズ,ヨハネスブルグ,,
16,8,メインテーマ,牝2,丹内,美浦・小手川,逃げ,6.6,4,8,2歳新馬,35.0,482(0),東京,35,中4週,Y,,1,サートゥルナーリア,ダイワメジャー,,
