馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,フラッシング,牡3,田口,栗東・牧浦,先行,19.3,7,1,3歳未勝利,38.0,476(0),阪神,78,中10週,Y,,3,ドレフォン,フジキセキ,,
2,1,カツラノキサノキ,牡3,小沢,栗東・庄野,先行,88.5,15,10,3歳1勝クラス,38.9,482(0),京都,22,中2週,Y,,3,リオンディーズ,ゼンノロブロイ,,
3,2,タケノシンセイ,牡3,柴田裕,栗東・村山,差し,56.9,13,7,3歳1勝クラス,37.3,448(-2),京都,22,中2週,Y,,3,ゴールデンバローズ,ヴァーミリアン,,
4,2,エンセリオ,牝3,北村友,美浦・小笠,差し,93.0,16,1,3歳未勝利,38.7,434(0),中山,64,中8週,Y,,3,ドレフォン,ダンスインザダーク,,
5,3,グランドセントラル,牡3,酒井,栗東・北出,先行,27.0,11,1,3歳未勝利,38.5,464(+2),福島,21,中2週,Y,,3,シャンハイボビー,タイキシャトル,,
6,3,アスクヒロイズガイ,牡3,浜中,栗東・野中,先行,58.2,14,10,,39.1,494(0),新潟,15,中1週,Y,,3,マインドユアビスケッツ,ダイワメジャー,,B
7,4,キングオブフジ,牡3,斎藤,栗東・角田,差し,21.5,8,6,3歳1勝クラス,38.4,486(0),京都,84,中11週,Y,,3,ヘニーヒューズ,キングヘイロー,,
8,4,ガウラスパーク,牡3,坂井,栗東・高柳大,,8.6,4,7,3歳1勝クラス,40.6,518(-2),阪神,43,中5週,Y,,2,ロジャーバローズ,フリオーソ,,
9,5,クーアフュルスト,牡3,吉村,美浦・大和田,先行,6.5,3,1,3歳未勝利,36.8,462(-6),中山,43,中5週,Y,,3,キズナ,フレンチデピュティ,,
10,5,シーリュウシー,牡3,菱田,栗東・岡田,差し,22.0,10,7,3歳1勝クラス,37.6,490(+8),阪神,56,中7週,Y,,3,ホッコータルマエ,Bernardini,,
11,6,パフ,牡3,団野,栗東・橋口,先行,14.4,5,5,3歳1勝クラス,39.0,464(-4),中京,64,中8週,Y,,3,レイデオロ,アグネスタキオン,,
12,6,アセレラシオン,牡3,松若,栗東・浜田,先行,21.9,9,6,3歳1勝クラス,39.9,526(-6),阪神,43,中5週,Y,,3,ドレフォン,ハーツクライ,,
13,7,ポッドロゴ,牡3,,栗東・西園正,先行,3.9,2,3,3歳1勝クラス,37.1,466(-8),京都,22,中2週,Y,,3,ロゴタイプ,キングカメハメハ,,
14,7,ナムラエイハブ,牡3,和田竜,栗東・長谷川,差し,3.3,1,10,,34.9,502(-2),京都,98,中13週,Y,,3,リアルスティール,エンパイアメーカー,,
15,8,グランアルティスタ,牡3,高杉,栗東・寺島,差し,15.3,6,12,,34.6,510(+8),東京,15,中1週,Y,,3,ミッキーロケット,スペシャルウィーク,,
16,8,メイショウモモタ,牡3,藤岡佑,栗東・高橋忠,先行,51.2,12,1,3歳未勝利,38.5,470(-4),阪神,57,中7週,Y,,3,サンダースノー,アグネスデジタル,,
