券種,組み合わせ,配当,人気
単勝,10,3130,8
複勝,10,890,8
複勝,1,220,3
複勝,9,930,9
枠連,1-5,3230,12
馬連,1-10,6860,20
ワイド,1-10,2130,20
ワイド,9-10,14270,62
ワイド,1-9,2810,28
馬単,10-1,18370,49
3連複,1-9-10,84970,137
3連単,10-1-9,526580,777
