コーナー,通過順
1コーナー,"1-8,9,4,3(5,6)2,7"
2コーナー,"1-8,9(3,4)(5,6)2-7"
3コーナー,"1,8,9(3,4)(5,6)2,7"
4コーナー,"1,8,9(3,4)(2,5,6)7"
