馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,シャドウキャッスル,牡3,西塚,栗東・藤原,先行,35.5,11,7,,35.6,462(0),中京,6,連闘,Y,,3,イスラボニータ,Zensational,,
2,2,ジューンアルテミス,牝3,田口,栗東・長谷川,先行,229.0,12,16,3歳未勝利,42.3,480(-12),阪神,20,中2週,Y,,3,Quality Road,Forestry,,B
3,3,ヴァージル,牡3,坂井,栗東・杉山晴,先行,6.3,4,7,,35.9,448(-8),小倉,48,中6週,Y,,3,ビッグアーサー,ダンスインザダーク,,
4,4,サトノシャムロック,牡3,高杉,美浦・田中博,先行,30.4,10,1,3歳未勝利,36.9,506(+2),東京,56,中7週,Y,,2,ニューイヤーズデイ,Tiz Wonderful,,
5,5,アクルクス,牡3,,栗東・池添,先行,26.2,9,6,3歳1勝クラス,35.7,468(-4),阪神,13,中1週,Y,,3,イスラボニータ,サクラバクシンオー,,
6,5,ウィンストン,牡3,吉村,栗東・杉山晴,先行,4.7,2,7,3歳1勝クラス,38.0,500(-6),京都,41,中5週,Y,,3,モーリス,コマンズ,,
7,6,ムイ,牝3,今村,栗東・笹田,先行,16.3,7,1,3歳新馬,34.9,460(-8),小倉,62,中8週,Y,,1,ミッキーアイル,ルーラーシップ,,
8,6,チムグクル,牡3,川田,栗東・福永,先行,3.3,1,8,,34.9,422(-4),中京,7,連闘,Y,,3,ラブリーデイ,ディープインパクト,,
9,7,キトンインザスカイ,牝3,西村淳,栗東・高野,先行,4.9,3,1,2歳新馬,35.0,440(+8),京都,300,中42週,Y,Y,1,シスキン,ダンスインザダーク,,
10,7,ホーリーブラッサム,牝3,団野,栗東・斉藤崇,,12.4,6,18,,38.0,476(-4),阪神,21,中2週,Y,,2,ロゴタイプ,Cape Cross,,
11,8,フィドルファドル,牝3,岩田望,栗東・矢作,先行,23.0,8,3,3歳1勝クラス,38.0,460(-2),阪神,20,中2週,Y,,3,サトノアラジン,フレンチデピュティ,,
12,8,ザカリナン,牡3,岩田康,栗東・小栗,差し,10.7,5,1,3歳未勝利,35.3,438(-6),中京,82,中11週,Y,,3,モズアスコット,サクラバクシンオー,,
