馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,クリーンエア,牡2,大野,美浦・上原博,先行,15.4,6,3,,33.6,464(+2),新潟,76,中10週,Y,,2,リアルインパクト,Street Cry,
2,2,ジャンタルマンタル,牡2,鮫島駿,栗東・高野,先行,3.9,1,1,2歳新馬,34.6,490(-6),京都,34,中4週,Y,,1,パレスマリス,Wilburn,
3,3,ナムラフッカー,牡2,松山,栗東・村山,先行,56.9,10,3,,34.4,468(-2),京都,28,中3週,Y,,3,スワーヴリチャード,ルーラーシップ,
4,4,ダノンキラウェア,牡2,川田,栗東・中内田,差し,4.7,2,1,2歳新馬,33.2,466(0),新潟,105,中14週,Y,,1,ロードカナロア,Sligo Bay,
5,5,メイショウサチダケ,牡2,和田竜,栗東・鈴木孝,逃げ,34.4,9,1,2歳新馬,34.4,472(+10),阪神,63,中8週,Y,,1,アドミラブル,アイルハヴアナザー,
6,6,テイエムチュララン,牝2,太宰,栗東・畑端,,169.1,11,10,,34.9,482(0),小倉,69,中9週,Y,,3,リアルインパクト,タイキシャトル,
7,6,ジューンブレア,牝2,岩田望,栗東・武英,先行,20.4,7,1,2歳新馬,34.8,476(-6),中山,41,中5週,Y,,1,American Pharoah,Galileo,
8,7,フルレゾン,牝2,ムーア,栗東・池添,差し,5.2,4,1,2歳未勝利,34.1,442(-4),阪神,54,中7週,Y,,2,オルフェーヴル,ティンバーカントリー,
9,7,カンティアーモ,牝2,マーカ,美浦・木村,先行,4.8,3,1,2歳新馬,34.6,482(-4),新潟,104,中14週,Y,,1,エピファネイア,アドマイヤベガ,
10,8,エンヤラヴフェイス,牡2,,栗東・森田,先行,23.5,8,7,,33.7,482(+2),新潟,76,中10週,Y,,2,エイシンヒカリ,Devil's Bag,
11,8,ナムラエイハブ,牡2,浜中,栗東・長谷川,先行,8.5,5,1,2歳未勝利,33.6,496(-6),阪神,48,中6週,Y,,3,リアルスティール,エンパイアメーカー,
