馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,フレイムジョーカー,牡7,中村,美浦・岩戸,,16.1,6,6,障害4歳以上未勝利,13.4,494(-4),新潟,49,中6週,Y,,3,ロージズインメイ,ブラックタイド,,
2,2,アウスヴァール,セ8,森一,栗東・昆,差し,2.6,1,5,障害3歳以上未勝利,13.5,494(+2),東京,22,中2週,Y,,3,ノヴェリスト,スペシャルウィーク,,
3,3,シュハリ,牡6,,美浦・粕谷,差し,78.5,10,,,0.0,462(-12),小倉,127,中17週,Y,,3,カレンブラックヒル,Kris,,B
4,3,ポワンキュルミナン,牡6,小牧加,栗東・岡田,先行,12.7,5,4,障害4歳以上未勝利,13.3,432(0),新潟,49,中6週,Y,,3,ロゴタイプ,フジキセキ,,
5,4,ブランフォルテ,牡4,水沼,美浦・辻,差し,40.4,8,5,障害4歳以上未勝利,13.4,478(-2),新潟,49,中6週,Y,,3,シルバーステート,ブライアンズタイム,,
6,4,グロッシェン,牡5,難波,美浦・手塚徳,差し,18.4,7,6,障害4歳以上未勝利,13.5,472(+2),新潟,50,中6週,Y,,3,ニューイヤーズデイ,ステイゴールド,,
7,5,ラパンラピッド,セ6,坂口,美浦・武井,先行,3.4,2,2,障害4歳以上未勝利,13.2,490(+2),新潟,49,中6週,Y,,3,ルーラーシップ,ダイワメジャー,,
8,5,ヴォンヌヴォー,牝6,黒岩,美浦・天間,差し,111.3,11,10,障害4歳以上未勝利,14.4,462(-14),中山,84,中11週,Y,,3,ドレフォン,ゼンノロブロイ,,
9,6,トーアマリシテン,セ5,五十嵐,美浦・小島,先行,5.1,3,2,障害4歳以上未勝利,13.2,448(-2),新潟,42,中5週,Y,,3,ビーチパトロール,クロフネ,,
10,6,ブライトライツ,セ4,草野,美浦・秋本,追込,212.6,12,12,障害4歳以上未勝利,14.5,446(+10),京都,63,中8週,Y,,3,ウインブライト,Lawman,,
11,7,モズクルードラゴン,牡7,小林凌,美浦・天間,先行,291.1,14,12,障害4歳以上未勝利,14.0,482(-2),阪神,70,中9週,Y,,3,グランプリボス,ヴィクトワールピサ,,
12,7,ニシノインヴィクタ,牡5,,美浦・本間,差し,65.6,9,11,障害4歳以上未勝利,13.8,512(0),新潟,57,中7週,Y,,3,ブリックスアンドモルタル,ルーラーシップ,,
13,8,ロワゾブルー,牝4,土田,美浦・小島,追込,251.0,13,11,障害4歳以上未勝利,13.5,450(-6),新潟,42,中5週,Y,,3,ノヴェリスト,ジャングルポケット,,
14,8,サマーアゲイン,牡5,高田,栗東・渡辺,差し,8.3,4,5,障害4歳以上未勝利,13.3,502(-6),新潟,42,中5週,Y,,3,キズナ,キングカメハメハ,,
