コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"6(9,18)(12,14)(1,5)2(4,7)(11,16)(10,17)3(8,15,13)"
4コーナー,"6,9,18(12,14)(1,5)(4,2,7)11(10,16,13)17,3(8,15)"
