着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,10,ディマイザキッド,牡4,57.0,岩田望,2:13.0,,1,3.5,34.4,美浦清水英,458(0)
2,6,9,アバンデル,牡4,57.0,戸崎圭,2:13.8,5,3,5.6,35.5,美浦金成,448(0)
3,8,13,ハイラント,牡4,57.0,北村宏,2:14.0,3/4,12,71.5,35.0,美浦伊藤大,452(0)
4,7,12,キャントウェイト,牡4,57.0,丹内,2:14.0,アタマ,2,3.5,36.0,美浦萱野,472(+2)
5,5,7,オウケンボルト,牡6,58.0,横山和,2:14.2,1.1/2,10,45.3,36.4,美浦土田,454(+4)
6,4,6,マイネルオーシャン,牡4,57.0,横山武,2:14.3,3/4,4,6.7,36.7,美浦鹿戸,470(+10)
7,4,5,ダイシンアポロン,牡4,57.0,団野,2:14.5,1.1/4,8,24.7,37.0,美浦戸田,468(+8)
8,5,8,キットハナガサク,牝4,55.0,佐々木,2:14.9,2.1/2,9,33.7,36.7,美浦武井,446(-2)
9,3,3,ドゥレイクパセージ,牡4,57.0,キング,2:15.0,クビ,5,7.9,37.0,美浦堀,478(+12)
10,2,2,フロムナウオン,牡5,58.0,津村,2:15.1,1/2,11,48.0,36.7,美浦手塚,550(0)
11,3,4,レディベル,牝6,56.0,内田博,2:15.2,1,6,21.5,36.9,美浦辻,542(+10)
12,8,14,ショウナンガチ,牡4,57.0,マーカ,2:16.5,8,7,21.7,38.6,栗東須貝,504(+2)
13,7,11,メタルスパーク,セ8,58.0,菊沢,2:16.9,2,14,291.0,38.9,美浦菊川,502(+18)
14,1,1,プリーミー,牡6,58.0,木幡巧,2:18.1,7,13,89.0,40.1,美浦田中博,564(0)
