コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"1(8,15)(13,16)10,4(2,6)(7,12)(3,9)(5,11,14)"
4コーナー,"1(8,15)16,13-10,4(2,7,12)(3,6)9(5,11)14"
