着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,4,ベルウェザー,牡3,57.0,モレイ,1:24.0,,2,5.2,35.7,栗東茶木,480(-4)
2,1,2,カピリナ,牝3,55.0,戸崎圭,1:24.1,3/4,1,2.5,36.4,美浦田島,472(0)
3,6,12,イサチルカゼニタツ,牡3,57.0,内田博,1:24.5,2.1/2,5,12.0,36.7,美浦辻,482(-6)
4,4,8,サトノアインス,牡3,57.0,オシェ,1:24.8,1.3/4,11,37.0,36.1,美浦萩原,428(-2)
5,1,1,プチブール,牝3,52.0,▲長浜,1:24.9,3/4,14,89.7,35.7,美浦小西,446(+6)
6,5,9,ノーブルゲイル,牡3,57.0,横山武,1:24.9,ハナ,8,16.2,36.7,美浦中川,472(+2)
7,8,15,キタノソワレ,牝3,54.0,☆永野,1:25.0,1,7,13.6,35.6,美浦本間,462(+2)
8,7,13,アガシ,牡3,57.0,鮫島駿,1:25.2,1.1/2,13,78.7,36.2,栗東庄野,486(-6)
9,5,10,セブンマイスター,牡3,57.0,北村宏,1:25.3,1/2,6,13.3,35.9,美浦木村,540(-4)
10,8,16,ポンピエ,牡3,57.0,田辺,1:25.7,2,12,66.7,37.2,栗東西園正,450(+2)
11,3,6,サミアド,牡3,57.0,菅原明,1:25.9,1.1/2,10,34.6,38.1,美浦竹内,496(-4)
12,3,5,ローリーグローリー,牝3,55.0,武豊,1:26.0,1/2,3,7.6,37.8,美浦蛯名正,456(-4)
13,6,11,ハクサンツキミテイ,牡3,57.0,西村淳,1:26.0,ハナ,15,310.4,37.2,栗東小崎,450(+4)
14,2,3,ヴォルスター,牡3,57.0,岩田望,1:26.2,1.1/4,9,23.7,38.2,栗東清水久,430(0)
15,7,14,アンジュグルーヴ,牝3,55.0,横山和,1:26.5,1.3/4,4,9.6,36.8,栗東安田,476(-4)
16,4,7,オーケーソニック,牝3,54.0,☆横山琉,1:27.2,4,16,350.8,37.8,美浦相沢,404(-8)
