馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,テイクオンミー,牡3,舟山,美浦・水野,,4.4,3,8,3歳以上1勝クラス,37.1,508(+4),函館,20,中2週,Y,,3,シルバーステート,Siyouni,,
2,2,ブリスフル,牡5,河原田,美浦・武市,差し,74.5,10,6,3歳以上1勝クラス,37.8,504(-2),函館,6,連闘,Y,,3,エスポワールシチー,フレンチデピュティ,,
3,3,エンダードラゴン,牡4,武豊,栗東・友道,差し,7.8,4,7,3歳以上1勝クラス,38.6,520(+2),函館,21,中2週,Y,,3,リアルスティール,Vindication,,
4,4,パラダイスフェイス,牡3,古川吉,美浦・牧,,3.3,1,13,3歳以上1勝クラス,36.9,508(0),東京,21,中2週,Y,,3,エスポワールシチー,Distorted Humor,,
5,5,アルニラム,セ5,小沢,美浦・伊藤大,差し,189.3,12,10,3歳以上1勝クラス,36.3,470(+10),福島,13,中1週,Y,,3,リアルスティール,ワークフォース,,B
6,5,ナムラハリス,牝3,鷲頭,栗東・宮地,先行,18.7,7,1,3歳未勝利,38.0,430(+4),中山,83,中11週,Y,,3,リアルスティール,ロードカナロア,,
7,6,シビックアスコット,牡3,横山琉,栗東・高橋忠,先行,70.4,9,13,3歳1勝クラス,39.2,478(-8),東京,77,中10週,Y,,2,モズアスコット,アルカセット,,
8,6,アイファーシャドー,牡4,丹内,美浦・蛯名利,先行,10.0,5,3,3歳以上1勝クラス,37.3,442(+6),函館,14,中1週,Y,,3,ビーチパトロール,ルーラーシップ,,
9,7,マテンロウカナロア,牡4,横山和,栗東・野中,先行,3.3,2,9,4歳以上1勝クラス,39.3,492(+8),福島,77,中10週,Y,,3,ロードカナロア,Roi Normand,,B
10,7,レイサンソク,牡3,佐々木,栗東・吉村,差し,25.5,8,10,3歳以上1勝クラス,40.2,520(0),函館,28,中3週,Y,,3,シスキン,フジキセキ,,
11,8,タイセイモノリス,牡3,岩田康,美浦・栗田,先行,14.9,6,14,3歳1勝クラス,37.3,480(0),京都,69,中9週,Y,,3,ゴールドドリーム,マイネルラヴ,,
12,8,ベイビールビオ,牡7,長浜,美浦・石栗,差し,121.9,11,8,3歳以上1勝クラス,37.0,516(0),函館,14,中1週,Y,,3,ビッグアーサー,ゴールドアリュール,,
