馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,コナベイション,牡3,吉田隼,美浦・伊藤圭,先行,20.9,7,9,3歳未勝利,39.0,454(-6),中山,34,中4週,Y,,2,タワーオブロンドン,アドマイヤムーン,,
2,1,ラブカマクフィー,牝3,河原田,美浦・田島,差し,77.6,13,5,3歳未勝利,35.2,424(-2),小倉,13,中1週,Y,,3,マクフィ,オース,,B
3,2,キタノプレンティ,牝3,小崎,栗東・高橋康,,104.3,14,,,0.0,466(0),小倉,6,連闘,Y,,1,モズアスコット,スペシャルウィーク,,
4,2,ケンシャルロッテ,牝3,永島,栗東・高橋康,,120.0,15,,,,442(0),,,,,,,ダンカーク,ディープインパクト,,
5,3,タマカヅラ,牝3,斎藤,美浦・斎藤誠,差し,4.2,2,3,3歳新馬,34.3,422(+6),小倉,13,中1週,Y,,1,フィエールマン,ダイワメジャー,,
6,3,ジーティーエスピ,牡3,藤岡佑,栗東・中村,先行,2.8,1,3,3歳未勝利,34.7,470(0),小倉,13,中1週,Y,,2,ドゥラメンテ,Country Reel,,
7,4,リケアコンパンナ,牡3,菊沢,美浦・村田,差し,40.3,11,10,,34.9,470(+8),中山,63,中8週,Y,,3,ビッグアーサー,キングヘイロー,,B
8,4,ゼンダンスバシリ,牡3,酒井,栗東・河嶋,先行,47.1,12,10,2歳未勝利,35.3,442(0),京都,70,中9週,Y,,3,フィエールマン,アフリート,,
9,5,オロパタジン,牡3,杉原,美浦・相沢,差し,33.7,8,7,2歳未勝利,35.9,460(+4),中山,132,中18週,Y,,2,ノヴェリスト,ダイワメジャー,,
10,5,ゲッティヴィラ,牡3,佐々木,栗東・小栗,差し,16.4,5,11,2歳未勝利,35.4,442(-10),京都,56,中7週,Y,,3,Frosted,Into Mischief,,
11,6,ペイドラロワール,牡3,川端,栗東・清水久,差し,35.8,9,8,2歳未勝利,34.1,458(+12),中京,70,中9週,Y,,3,ダイワメジャー,キングカメハメハ,,
12,6,アニュレス,牝3,柴田裕,栗東・佐々木,追込,142.5,17,8,2歳未勝利,34.7,440(-10),京都,69,中9週,Y,,2,デクラレーションオブウォー,ゼンノロブロイ,,
13,7,グロリアスアスペン,牝3,,美浦・村田,追込,135.1,16,15,2歳新馬,35.5,440(+6),中京,55,中7週,Y,,1,アルバート,ダノンシャンティ,,B
14,7,シンヒダカゴールド,牝3,角田和,栗東・角田,,7.4,4,6,2歳未勝利,41.7,470(-4),京都,70,中9週,Y,,2,リオンディーズ,ブライアンズタイム,,
15,7,ロッキンミー,牝3,丹内,美浦・杉浦,先行,17.5,6,4,3歳未勝利,38.6,436(+2),中山,20,中2週,Y,,3,スクリーンヒーロー,フジキセキ,,B
16,8,タイニービキニ,牝3,松若,栗東・森田,先行,39.1,10,9,2歳未勝利,34.9,404(0),京都,111,中15週,Y,,2,トーセンラー,Frankel,,
17,8,ラベンサラ,牝3,泉谷,栗東・大根田,先行,355.2,18,8,2歳新馬,36.8,394(+18),京都,63,中8週,Y,,1,マジェスティックウォリアー,ゴールドアリュール,,
18,8,キーブリーゼ,牡3,秋山稔,栗東・宮,,5.2,3,15,2歳未勝利,40.2,482(-8),京都,42,中5週,Y,,3,フォーウィールドライブ,スクリーンヒーロー,,
