コーナー,通過順
1コーナー,
2コーナー,"(*2,17)4(3,6,7)13(10,14)(8,12,18)(9,11)16(1,5,15)"
3コーナー,"18,2(4,17)(6,7)(3,13)(10,12,14)(8,9,11,16)(1,5)15"
4コーナー,"18,2(4,17)(6,7)(3,13)(10,12)(8,14)(9,11,16)(1,5,15)"
