券種,組み合わせ,配当,人気
単勝,10,980,5
複勝,10,280,5
複勝,14,560,9
複勝,5,170,1
枠連,5-7,2120,11
馬連,10-14,8830,36
ワイド,10-14,2710,37
ワイド,5-10,910,9
ワイド,5-14,1610,19
馬単,10-14,14500,61
3連複,5-10-14,13870,51
3連単,10-14-5,120310,456
