馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ワカムシャ,牡3,丹内,美浦・矢野,先行,120.2,13,10,3歳未勝利,41.7,494(-4),中山,49,中6週,Y,,3,バゴ,ヴィクトワールピサ,,
2,1,デスティニーホープ,牝3,原田和,美浦・松山,差し,584.6,18,10,3歳未勝利,40.9,438(+12),中京,64,中8週,Y,,3,カリフォルニアクローム,アドマイヤムーン,,
3,2,ケルティックハーツ,牡3,佐藤,美浦・杉浦,差し,503.5,17,7,3歳1勝クラス,36.4,490(+4),京都,14,中1週,Y,,3,ビッグアーサー,ハーツクライ,,B
4,2,ダイユウボンバー,牝3,木幡育,美浦・松永康,差し,418.9,15,13,3歳未勝利,36.8,440(+2),新潟,7,連闘,Y,,3,レイデオロ,クロフネ,,
5,3,ハニードレス,牝3,石橋脩,美浦・牧,先行,10.6,3,6,3歳未勝利,40.9,440(+4),中山,56,中7週,Y,,3,ブリックスアンドモルタル,Doyen,,
6,3,ララバニュルス,牡3,坂井,美浦・大竹,差し,2.2,1,2,3歳未勝利,34.0,524(+2),東京,21,中2週,Y,,1,モーリス,タイキシャトル,,
7,4,アオイウィンダム,牝3,木幡巧,美浦・本間,先行,110.9,11,9,3歳未勝利,35.5,466(0),東京,21,中2週,Y,,3,レインボーライン,スウェプトオーヴァーボード,,B
8,4,カーヌスティ,牡3,北村友,美浦・蛯名正,先行,16.0,5,6,3歳未勝利,35.7,494(-2),中山,140,中19週,Y,,2,ロードカナロア,グラスワンダー,,
9,5,ジャサルディア,牝3,ルメー,美浦・萩原,差し,2.9,2,4,3歳未勝利,34.3,472(0),東京,112,中15週,Y,,1,キズナ,Frankel,,
10,5,バンブルビー,牡3,田辺,美浦・小西,差し,88.2,10,15,3歳未勝利,33.9,464(0),東京,21,中2週,Y,,3,ウインブライト,タイキシャトル,,
11,6,アイスヴィレッジ,牡3,菅原明,美浦・鈴木慎,先行,214.1,14,7,美江寺宿特,41.8,488(-5),笠松,12,中1週,,,2,ブリックスアンドモルタル,キングカメハメハ,,
12,6,ディプタルアスール,牡3,遠藤,美浦・水野,差し,500.1,16,12,3歳未勝利,35.2,468(0),東京,22,中2週,Y,,2,フィエールマン,キンシャサノキセキ,,
13,7,バッキンガムパレス,牝3,大野,美浦・辻,,28.8,8,,,,496(0),,,,,,,タワーオブロンドン,Hard Spun,,
14,7,ブレゲアン,牡3,内田博,美浦・田村,先行,113.3,12,11,3歳未勝利,36.1,464(-6),新潟,22,中2週,Y,,3,シルバーステート,キングヘイロー,,
15,7,アデニウム,牝3,戸崎圭,美浦・田島,差し,34.6,9,17,3歳未勝利,38.9,418(+8),中京,63,中8週,Y,,3,アルアイン,ローエングリン,,
16,8,ヤマノインパクト,牡3,,美浦・本間,差し,17.1,6,3,3歳未勝利,34.3,464(+4),東京,21,中2週,Y,,3,カリフォルニアクローム,ディープインパクト,,
17,8,タイキブライトン,牡3,,美浦・萱野,差し,20.0,7,6,3歳未勝利,34.2,458(+6),東京,21,中2週,Y,,3,タワーオブロンドン,マンハッタンカフェ,,
18,8,ダングラール,牡3,ディー,美浦・田中博,,12.4,4,7,3歳未勝利,35.7,456(0),東京,15,中1週,Y,,3,ダイワメジャー,Exchange Rate,,B
