着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,6,ヤマニンエンディマ,牡4,58.0,大野,2:00.0,,2,3.7,35.2,美浦辻,500(0)
2,5,5,ロジシルバー,牝4,56.0,永野,2:00.3,1.3/4,4,8.5,35.6,美浦宮田,492(+8)
3,6,7,スカーズ,牡4,58.0,戸崎圭,2:00.3,クビ,9,42.9,35.2,栗東武幸,482(-8)
4,1,1,サトノトルネード,牡4,58.0,ルメー,2:00.3,アタマ,1,1.8,35.6,美浦国枝,528(0)
5,3,3,コスモフロイデ,牡5,58.0,松岡,2:00.6,1.1/2,10,74.7,35.7,美浦天間,478(+2)
6,7,8,マルチャン,牡4,58.0,丸田,2:00.6,クビ,3,6.6,34.8,美浦武市,466(-2)
7,4,4,ピノクル,牡8,58.0,菅原明,2:00.6,ハナ,8,38.6,35.0,栗東音無,494(-6)
8,8,11,リリーブライト,牡6,58.0,原,2:00.8,1,6,30.9,35.1,美浦西田,478(-4)
9,8,10,シーグラス,牝5,56.0,丹内,2:00.9,1/2,7,38.1,35.4,美浦武藤,438(+4)
10,7,9,ボーンイングランデ,牡4,58.0,石川,2:00.9,クビ,5,28.2,35.6,栗東吉田,466(-6)
11,2,2,ナックイルシーブ,牡6,58.0,木幡巧,2:01.1,1.1/4,11,289.8,35.8,美浦杉浦,514(-2)
