馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ポルタフォルトゥナ,牝5,岩田康,美浦・土田,先行,16.3,7,10,,35.5,480(+2),札幌,27,中3週,Y,,3,ジョーカプチーノ,キングズベスト,
2,1,アンビバレント B,牡4,高杉,栗東・藤野,先行,86.9,15,13,,33.9,466(0),札幌,27,中3週,Y,,3,ディスクリートキャット,アドマイヤマックス,
3,2,スミレファースト,牝3,北村友,美浦・加藤征,先行,10.4,5,5,,34.5,458(+6),札幌,13,中1週,Y,,3,ニューイヤーズデイ,ダイワメジャー,
4,2,コーティアスマナー,牝3,鮫島駿,栗東・高橋忠,先行,3.6,2,2,,35.0,448(0),札幌,7,連闘,Y,,3,Invincible Spirit,Dubawi,
5,3,イグニション,牡4,菱田,栗東・畑端,先行,39.9,11,4,,34.6,472(+2),函館,56,中7週,Y,,3,スノードラゴン,ダンスインザダーク,
6,3,スマートルシーダ,牡6,浜中,栗東・音無,差し,25.0,8,6,,34.2,460(-8),函館,56,中7週,Y,,3,ディープインパクト,キングヘイロー,
7,4,スイミーユニバンス,牝4,池添,栗東・平田,差し,37.7,10,11,,34.6,440(0),札幌,27,中3週,Y,,3,ドゥラメンテ,アルデバランII,
8,4,トーラスシャイン,牡3,武豊,栗東・田中克,,3.1,1,1,3歳1勝クラス,34.5,480(+8),阪神,168,中23週,Y,,2,ファインニードル,ディープインパクト,
9,5,ペプチドシュチク B,牡3,富田,栗東・武英,先行,45.5,12,1,3歳以上1勝クラス,35.5,478(0),札幌,6,連闘,Y,,3,ブリックスアンドモルタル,コロナドズクエスト,
10,5,ワイアウ,牝4,永野,美浦・鈴木慎,差し,52.4,14,11,,35.1,474(+2),函館,48,中6週,Y,,3,ロードカナロア,ダイワメジャー,
11,6,ケイアイオメガ,牡5,荻野琢,栗東・梅田,差し,46.1,13,15,4歳以上2勝クラス,39.7,474(+14),京都,126,中17週,Y,,3,ビッグアーサー,トワイニング,
12,6,フラッシュアーク,牝5,,美浦・青木,差し,191.2,16,17,,33.0,476(+6),新潟,27,中3週,Y,,3,エイシンフラッシュ,ダンスインザダーク,
13,7,ロードトレイル,牡3,横山武,栗東・藤岡,,9.7,4,1,3歳以上1勝クラス,35.2,486(+6),札幌,34,中4週,Y,,3,ロードカナロア,ディープインパクト,
14,7,メイショウハボタン,牝6,丹内,栗東・本田,差し,30.2,9,6,,34.3,472(-4),札幌,41,中5週,Y,,3,メイショウサムソン,サンデーサイレンス,
15,8,ツインクルトーズ B,牝4,古川吉,美浦・牧,差し,8.3,3,2,,34.2,510(+2),札幌,13,中1週,Y,,3,マインドユアビスケッツ,サクラバクシンオー,
16,8,ジョーメッドヴィン,牡3,佐々木,栗東・清水久,差し,12.2,6,1,3歳以上1勝クラス,34.9,502(0),札幌,21,中2週,Y,,3,ドレフォン,キングヘイロー,
