券種,組み合わせ,配当,人気
単勝,2,200,1
複勝,2,140,1
複勝,5,590,9
複勝,15,880,10
枠連,1-3,1400,6
馬連,2-5,2400,7
ワイド,2-5,1180,14
ワイド,2-15,1910,16
ワイド,5-15,14670,84
馬単,2-5,3820,10
3連複,2-5-15,37950,106
3連単,2-5-15,107180,297
