着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,6,ヒンドゥタイムズ,セ7,57.5,ムルザ,1:49.7,,2,4.9,35.7,栗東斉藤崇,468(-4)
2,1,1,カテドラル,牡7,58.0,団野,1:49.7,ハナ,9,17.7,35.3,栗東池添学,494(+6)
3,4,7,バジオウ,牡5,55.0,菱田,1:49.8,1/2,10,18.8,36.4,美浦田中博,472(-8)
4,7,14,ロングラン,セ5,55.0,丹内,1:49.9,1/2,3,6.9,35.9,美浦和田勇,476(-10)
5,7,13,ホウオウエミーズ,牝6,54.0,丸田,1:50.3,2.1/2,4,7.7,36.0,美浦池上,454(+10)
6,5,9,サトノエルドール,牡7,56.0,藤岡佑,1:50.4,クビ,14,51.3,35.8,美浦国枝,476(-4)
7,6,11,ダンディズム,セ7,56.0,富田,1:50.5,3/4,7,15.0,36.0,栗東野中,472(-6)
8,6,12,ウイングレイテスト,牡6,57.0,松岡,1:50.5,クビ,5,8.1,36.7,美浦畠山,506(-6)
9,8,15,フォワードアゲン,セ6,54.0,黛,1:50.6,クビ,11,21.5,36.3,美浦中野,426(-10)
10,1,2,レッドランメルト,牡4,55.0,吉田隼,1:50.6,アタマ,1,4.6,36.9,美浦国枝,506(-4)
11,4,8,インテンスライト,牡7,55.0,勝浦,1:50.7,1/2,15,112.5,36.5,美浦菊沢,496(-6)
12,8,16,アルサトワ,牡6,57.5,幸,1:51.6,5,12,42.5,38.0,栗東斉藤崇,512(+4)
13,5,10,フォルコメン,セ7,56.0,田辺,1:52.5,5,6,13.9,38.2,美浦堀,508(+10)
14,3,5,ゴールドギア,牡8,55.0,丸山,1:52.6,クビ,16,136.7,38.0,美浦伊藤圭,490(0)
15,2,4,レッドベルオーブ,牡5,57.5,北村友,1:53.1,3.1/2,8,16.2,40.4,栗東藤原,482(-4)
16,2,3,テイエムスパーダ,牝4,54.0,今村,1:53.8,4,13,51.2,39.8,栗東五十嵐,494(0)
