コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"9,1,14(3,4)(8,11)5(12,15)(2,7,13)(6,10)"
4コーナー,"(*9,1)14-(3,4)(8,11)(5,12)2(7,13,15)6,10"
