馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,リリーミニスター,セ6,富田,栗東・池添兼,,54.8,12,3,,37.3,494(0),中京,23,中2週,Y,,3,シニスターミニスター,クロフネ,
2,1,ムエックス,牡5,,栗東・大根田,先行,234.3,14,12,,40.6,514(-4),阪神,29,中3週,Y,,3,アジアエクスプレス,アドマイヤマックス,
3,2,テイエムマグマ,牡5,高倉,栗東・杉山晴,,41.7,10,6,,37.4,508(-2),中京,23,中2週,Y,,3,メイショウボーラー,アグネスタキオン,
4,2,メイショウユズルハ B,牡4,岩田康,栗東・岡田,先行,6.1,4,3,,36.8,492(-2),阪神,44,中5週,Y,,3,ディスクリートキャット,スペシャルウィーク,
5,3,トウセツ,牡4,藤岡康,栗東・杉山佳,差し,3.4,1,2,,36.6,476(-2),中京,23,中2週,Y,,3,ダンカーク,チチカステナンゴ,
6,3,ダッチマン B,セ6,角田和,栗東・音無,差し,116.5,13,7,,38.2,466(-8),阪神,72,中9週,Y,,3,キンシャサノキセキ,アフリート,
7,4,メイショウミカワ,牡5,武豊,栗東・南井,差し,20.3,7,7,,36.7,490(+2),中京,23,中2週,Y,,3,ミッキーアイル,ホワイトマズル,
8,4,ラヴォラーレ,牡5,北村友,美浦・武市,差し,45.4,11,4,,36.8,524(-4),中京,23,中2週,Y,,3,オールステイ,フォーティナイナーズサン,
9,5,クリノホノオ,牡6,和田翼,栗東・谷,差し,244.7,15,7,,39.4,494(+2),阪神,29,中3週,Y,,3,メイショウサムソン,ゴールドヘイロー,
10,5,セブンデイズ,牡5,,美浦・田中博,差し,41.6,9,4,,36.7,492(-8),東京,51,中6週,Y,,3,ラブリーデイ,Broken Vow,
11,6,コルドンルージュ,牝4,イーガ,栗東・斉藤崇,先行,3.5,2,1,,39.2,502(+2),中京,30,中3週,Y,,3,American Pharoah,Broken Vow,
12,6,セイクリッドゲイズ,牡5,斎藤,栗東・佐々木,差し,40.4,8,10,,36.9,500(-2),中京,23,中2週,Y,,3,エピファネイア,ネオユニヴァース,
13,7,ロッキーサンダー B,牡6,坂井,栗東・石橋,差し,14.2,6,3,,38.2,484(-2),阪神,16,中1週,Y,,3,ダンカーク,クロフネ,
14,7,サンマルレジェンド,牡5,酒井,栗東・大橋,,10.8,5,1,,38.6,482(+4),阪神,15,中1週,Y,,3,ダノンレジェンド,アジュディケーティング,
15,8,メイケイハリアー,牡7,古川吉,栗東・木原,先行,248.5,16,15,,36.7,488(0),阪神,22,中2週,Y,,3,ゴールドアリュール,メジロマックイーン,
16,8,オディロン,牡4,川田,栗東・浜田,先行,5.9,3,5,,37.1,488(-2),中京,23,中2週,Y,,3,キタサンブラック,Pivotal,
