コーナー,通過順
1コーナー,"4(1,6)(2,9)11,7,12,5(10,16)3,14-8,13,15"
2コーナー,"4,6,1(2,9)(7,11)(5,12)10(3,16)-14-8,15,13"
3コーナー,"4,6,9(2,11)(1,7)(5,12)(3,10,16)(14,15)8,13"
4コーナー,"(*4,6,9)(2,11)7,12(5,10,16)(3,15)(1,14,13)8"
