コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"5=4,10(1,7)(8,6,11)-(9,14)13(3,12)-2"
4コーナー,"5=4(10,7)(1,8,11)6(9,14)13,3,12,2"
